region,lat,winter,cfr_w,cfr_s1,cfr_s2,temp_w,temp_s,cases_w,cases_s,penalty_cfr,penalty_cases,penalty_deaths
Finland,61.924110000000006,W2 2021冬-2022春,0.0030003368993112896,0.0042016042488950325,0.007253813067977639,-3.2241920122887864,14.148440860215056,724252.0,162453.0,-0.6097722615672936,1.7825879750176004,1.172815713450305
France,44.61517569245893,W2 2021冬-2022春,0.0013944156257421911,0.007130241913357229,0.0012624789771410092,4.619663594470046,17.383279569892473,18534646.0,4124248.5,-0.7662357752964049,1.7685106026858506,1.0022748273894457
Georgia,42.3154,W2 2021冬-2022春,0.00619794901492653,0.01642869885233662,0.0008041849466132666,3.7632442396313364,19.940559139784945,929017.0,214147.5,0.5336665671035137,1.5612293662906094,2.094895933394122
Germany,51.165691,W2 2021冬-2022春,0.0021334644957577004,0.010182006468819157,0.0016173727597782925,3.510364055299539,16.73747311827957,16545389.0,4723754.0,-0.6429654029834229,1.813807804480005,1.1708424014965821
Greece,39.0742,W2 2021冬-2022春,0.0050868367610484655,0.012766546306487221,0.002366141066360954,3.885778801843318,19.489,2288259.0,953502.0,-0.07738810703952836,1.178365456711564,1.1009773496720356
Guatemala,15.783500000000002,W2 2021冬-2022春,0.007487835566778999,0.019116532990223783,0.007307832081778635,21.107238095238095,23.93697849462366,227302.0,305282.5,-0.45647033220774436,-0.2909253450828331,-0.7473956772905757
Honduras,15.2,W2 2021冬-2022春,0.011733543486350998,0.02723527765665979,0.0030109598940142117,20.146425499231952,22.4215376344086,45681.0,93436.5,0.25906568693457555,-0.4471476103196075,-0.18808192338503193
Hungary,47.1625,W2 2021冬-2022春,0.014161537434291195,0.029983624328251492,0.006922977346278317,3.6582503840245777,20.324956989247312,988452.0,118241.0,-0.017218994937170606,2.3797371759108685,2.362518180973699
Iceland,64.9631,W2 2021冬-2022春,0.0004526530831035325,0.0010600706713780918,0.007202771699489424,-4.740637480798771,6.865286738351255,167899.0,6899.0,-1.8090300114632667,3.405733281182032,1.5967032697187653
India,20.593684,W2 2021冬-2022春,0.006646253913490003,0.012711295052684824,0.0030821655056735655,20.18226420890937,26.522559139784946,8739961.0,8056831.0,0.05999167034974029,0.6206439400803632,0.6806356104301035
Indonesia,-0.7893,W2 2021冬-2022春,0.006861902446196126,0.03731246583862638,0.004750174103755444,25.351239631336405,26.81062365591398,1768460.0,1465782.0,-0.6627696453920207,0.5801822406169492,-0.08258740477507054
Iran,32.427908,W2 2021冬-2022春,0.010162558925388379,0.015241439097553953,0.010073548525206807,9.229084485407068,31.05661290322581,1237582.0,1707479.0,-0.19825522945209784,0.20830885013980094,0.010053620687701326
Iraq,33.223191,W2 2021冬-2022春,0.0063904170229510185,0.007217749844366936,0.0010378827192527244,13.86305376344086,34.223333333333336,264302.0,536497.0,0.8479365082912551,-0.29706783553092997,0.5508686727603251
Ireland,53.1424,W2 2021冬-2022春,0.0013473646002144341,0.0028540374856320717,0.005356862584532656,6.739218125960062,14.649416666666667,1013831.0,137215.0,-1.0654060226563002,2.002257527104586,0.9368515044482857
Israel,31.046050999999995,W2 2021冬-2022春,0.0009529996329272374,0.003587710738568116,0.0016437440533637073,12.97293241167435,24.69298924731183,2590767.0,515101.5,-0.9353862210192316,1.6250358798569735,0.6896496588377428
Italy,41.87194,W2 2021冬-2022春,0.0028936042946230388,0.011596085590008957,0.002115395569477945,9.540325652841782,23.94336559139785,9870389.0,3326890.0,-0.5374518229267391,1.6089405538947332,1.0714887309679941
Japan,36.204824,W2 2021冬-2022春,0.0021818515217619347,0.005999275375999842,0.0011797978520550496,6.845963133640554,23.376537634408603,4842676.0,7261536.5,-0.1983170633857574,0.22622290686754276,0.027905843481786263
Jordan,31.24,W2 2021冬-2022春,0.0034219176233577205,0.014607360545910117,0.001092640287208304,10.987172043010753,26.34489247311828,829944.0,81899.0,-0.1548601963511107,2.391299894330727,2.2364396979796144
Kazakhstan,48.01959999999999,W2 2021冬-2022春,0.004154865100739416,0.016357825517662943,0.0003944017488900408,-5.890188940092166,21.353013440860217,373538.0,338022.5,0.49211936814382984,0.4923826626497565,0.984502030793589
Kenya,-0.0236,W2 2021冬-2022春,0.0047389281406169225,0.0247014958497936,0.0018043025676613463,24.555743087557605,24.39383064516129,69636.0,52263.0,-0.34270798580126804,0.6587716053333086,0.31606361953203965
"Korea, South",35.907757,W2 2021冬-2022春,0.0013452547351798295,0.0038192101036418524,0.000678025601151008,0.8418264208909371,19.990376344086023,13009432.0,3855752.0,-0.17915330576351618,2.384244479300879,2.2050911735373617
Kosovo,42.602636,W2 2021冬-2022春,0.0021822480185491083,0.013307580536555976,0.001395625514779903,1.8269585253456222,20.01121505376344,65987.0,50071.0,-0.6804827285917057,0.2841562701989844,-0.3963264583927222
Kuwait,29.31166,W2 2021冬-2022春,0.00042995839112343966,0.005622384937238494,0.00035580154180668116,16.377142857142857,37.16090322580645,216300.0,81479.5,-1.1907537245741473,1.2989549922644308,0.1082012676902826
Laos,19.85627,W2 2021冬-2022春,0.00446471048914197,0.001486013986013986,0.0009214466712739,19.57935483870968,23.590860215053766,136627.0,13610.5,1.3390608807149667,2.618070633584365,3.957131514299331
Latvia,56.8796,W2 2021冬-2022春,0.003351409903476635,0.01532730979286739,0.002124887981448804,-0.22163287250384026,15.42016129032258,579756.0,73987.0,-0.5322965147022742,2.179336175763167,1.6470396610608935
Lebanon,33.8547,W2 2021冬-2022春,0.003934392723928261,0.008571253020931471,0.0023643247791333612,5.29879569892473,20.271193548387096,450133.0,108251.0,-0.13469666066578156,1.4299069285370045,1.295210267871223
Libya,26.3351,W2 2021冬-2022春,0.007848053918139187,0.010850310008857396,0.0015047291487532244,14.61809984639017,31.198956989247307,144367.0,83614.0,0.6638623094315665,1.6581372587854144,2.321999568216982
Lithuania,55.16940000000001,W2 2021冬-2022春,0.003815746992117075,0.014947999294905694,0.0022263265611740628,0.7226881720430106,16.075483870967744,699994.0,92630.0,-0.4133287553081022,2.02577821073797,1.6124494554298678
Luxembourg,49.8153,W2 2021冬-2022春,0.001475981751498345,0.002905393136008716,0.0011687878000816295,4.034924731182795,16.24798924731183,134148.0,32458.0,-0.22194456506816795,1.7057762811670738,1.4838317160989059
Malaysia,4.210484,W2 2021冬-2022春,0.0032971599345075963,0.014076893513382276,0.0020439070951320396,25.45941935483871,26.96378494623656,1730277.0,1114928.5,-0.4866374850176829,0.7113513994315248,0.22471391441384192
Mauritius,-20.348404,W2 2021冬-2022春,0.0038561850968846503,0.0076103500761035,0.0008037065052950076,22.29369585253456,17.517143369175628,187491.0,28050.5,0.44418435124105216,2.0490644335308694,2.4932487847719225
Mexico,23.6345,W2 2021冬-2022春,0.017708565024261415,0.04806103672086023,0.004289644757541335,15.724322580645161,17.98610752688172,1852324.0,1334498.5,0.20971056027688206,0.32794893305590556,0.5376594933327876
Moldova,47.4116,W2 2021冬-2022春,0.01697462345025445,0.025967167948570773,0.004886060923934797,2.3168110599078338,18.980161290322584,175674.0,58003.0,0.4101097852496567,1.1401625154500792,1.5502723006997368
Mongolia,46.8625,W2 2021冬-2022春,0.0009226890142148922,0.0035698001258231897,0.0002899344426010341,-10.741069124423964,13.08541935483871,328388.0,204300.5,-0.09766761335056096,0.8059923537156042,0.7083247403650423
Montenegro,42.708678,W2 2021冬-2022春,0.00565391719601748,0.013309879800644972,0.001423677537037861,5.7125069124423975,21.35890322580645,88788.0,39532.0,0.2614736438363998,0.8186363351548192,1.080109978991219
Morocco,31.7917,W2 2021冬-2022春,0.0060701242118740475,0.012867986970807592,0.0020701656132490597,13.30288786482335,26.469978494623653,217129.0,260907.0,0.16219346443967808,0.05565484351270911,0.21784830795238896
Mozambique,-18.665695,W2 2021冬-2022春,0.0034422237037238603,0.013588099893572259,0.002875065342394145,26.479224270353303,20.15959139784946,73499.0,42316.0,-0.5965172137835086,1.4303362550771066,0.8338190412935971
Nepal,28.1667,W2 2021冬-2022春,0.002857900829635346,0.013986784607755461,0.003292098962490024,15.482686635944699,25.635401433691754,165856.0,245961.0,-0.8647317558579619,0.5336992425325668,-0.3310325133253942
Netherlands,51.62419146215896,W2 2021冬-2022春,0.0006191779901108231,0.0018856407485021791,0.0011726381072003518,6.55015514592934,16.731182795698928,5772169.0,455051.5,-0.8761243459395187,2.5489747297970506,1.672850383857532
Nigeria,9.082,W2 2021冬-2022春,0.0040272472039397985,0.017089183407509406,0.001763951250801796,26.24825038402458,23.5805376344086,43454.0,23452.5,-0.3099179512391883,1.003800365981121,0.6938824147419336
North Macedonia,41.6086,W2 2021冬-2022春,0.018679841820801145,0.0437236273266199,0.007846660676849356,4.949874039938556,22.72278494623656,103427.0,36009.5,0.008456626484232732,1.0577361780037808,1.066192804488015
Norway,60.472,W2 2021冬-2022春,0.0015291821003103414,0.0014386419220256078,0.030004121445253468,-3.0656605222734257,10.655268817204302,1198680.0,56428.0,-1.4577841387975168,3.123370125588588,1.6655859867910712
Pakistan,30.3753,W2 2021冬-2022春,0.006960658358955186,0.020809037121840106,0.00544330451144662,12.636324116743472,27.445397849462363,251413.0,232830.5,-0.42461278470565667,0.6064204636197612,0.18180767891410277
Panama,8.538,W2 2021冬-2022春,0.0028608431093081897,0.009586783307489005,0.0014350474706100378,18.491887864823347,19.296075268817205,291872.0,156491.5,-0.2596752953088366,0.686588951398674,0.42691365608983656
Paraguay,-23.4425,W2 2021冬-2022春,0.01313762410133516,0.0482392614295981,0.010791795850226568,28.66233026113671,20.93178494623656,186944.0,123989.0,-0.551999539461903,0.5288619556943015,-0.023137583767602443
Peru,-9.19,W2 2021冬-2022春,0.008867719345974107,0.06300484222848933,0.0066337110623434165,21.989878648233486,16.99279569892473,1345329.0,477511.5,-0.8352703415576008,1.058993526067301,0.22372318450969964
Philippines,12.879721,W2 2021冬-2022春,0.016107182180300324,0.014058126050409056,0.011383514293227438,26.993136712749617,27.839989247311827,890969.0,887451.5,0.2415818760206232,0.3466187440389046,0.588200620059526
Poland,51.91940000000001,W2 2021冬-2022春,0.012563638566979975,0.04095572048830147,0.005595130687709565,2.34905376344086,17.27401075268817,2937684.0,205986.5,-0.1863872833122091,2.76627938360239,2.579892100290178
Portugal,39.3999,W2 2021冬-2022春,0.0014107333547813137,0.004605087934841442,0.00173414032483409,11.549502304147467,21.789881720430106,2648268.0,849321.0,-0.6947271038625251,1.511504006521184,0.8167769026586598
Qatar,25.3548,W2 2021冬-2022春,0.0005605809657281182,0.0026781968958729955,8.24973600844773e-05,19.971922043010753,35.72358422939068,117735.0,45799.5,0.17614101432236762,0.9993744675887104,1.1755154819110758
Romania,45.9432,W2 2021冬-2022春,0.010143180768104557,0.06363121696384029,0.004022034450179617,1.244448540706605,17.239021505376343,1205539.0,276544.5,-0.4556443855287977,1.5396153598063371,1.0839709742775394
Russia,61.52401,W2 2021冬-2022春,0.012457840071082126,0.038946191614764696,0.003935677879235785,-3.425970814132105,17.09431182795699,9205127.0,2709053.0,0.006218085554995589,1.2233963242772532,1.2296144098322461
Saudi Arabia,23.885942,W2 2021冬-2022春,0.0012364179488320796,0.012491234559339143,0.004240882103477523,18.56078187403994,33.810752688172045,202197.0,96129.0,-1.7726807787957126,0.8088775227970082,-0.9638032559987035
Serbia,44.0165,W2 2021冬-2022春,0.0060852608123115595,0.009111364644736008,0.0030277023509714816,3.8061459293394777,20.415462365591395,833818.0,303908.5,0.14720632290521163,1.0238433459345302,1.1710496688397427
Singapore,1.2833,W2 2021冬-2022春,0.0008050740824048443,0.004975124378109453,0.00039039707160218117,26.708881720430107,27.3761935483871,898054.0,375016.5,-0.5487507006821328,1.7313120344111397,1.182561333729006
Slovakia,48.669,W2 2021冬-2022春,0.0039541228497919,0.012387163478744979,0.00306896942358987,-1.7173870967741933,13.263919354838709,1544211.0,73697.5,-0.4442424788295849,3.095449649477981,2.6512071706483944
Slovenia,46.1512,W2 2021冬-2022春,0.0025480064340721127,0.005897648477539946,0.001303841139072542,3.899966205837174,19.196698924731184,632259.0,113203.0,-0.08462290642419479,1.8858641946949497,1.801241288270755
South Africa,-30.5595,W2 2021冬-2022春,0.013370363072999873,0.025261415008528434,0.006549624482347161,20.708505376344085,12.846322580645161,796837.0,774707.0,0.03869762145459266,0.37283561148357514,0.4115332329381687
Spain,40.463667,W2 2021冬-2022春,0.002375037343233452,0.005280784717082899,0.0060235834721829255,8.056199692780337,23.55763440860215,6497161.0,1480923.0,-0.8648653645292361,1.4791805093598196,0.6143151448305844
Sri Lanka,7.873054,W2 2021冬-2022春,0.020736906717098824,0.030559757203144435,0.03639097744360902,24.70642396313364,26.82093548387097,120558.0,207940.5,-0.4750873994903779,0.8376826432047046,0.3625952437143267
Sweden,60.128161,W2 2021冬-2022春,0.0026763602108877647,0.0036311509242422553,0.017606599332754446,0.6253917050691244,14.498408602150537,1316340.0,133403.0,-1.0944539842856802,2.3521739238625745,1.2577199395768952
Switzerland,46.8182,W2 2021冬-2022春,0.0008834484279837147,0.0028549412658199777,0.0004975627682658183,-1.1812273425499231,11.322236559139785,2624941.0,332375.0,-0.2994312150924294,2.1838406352707675,1.8844094201783355
Taiwan*,23.7,W2 2021冬-2022春,0.0006516072980017377,0.05561666437508594,0.0016889088785043047,13.133352534562214,19.41324731182796,4604.0,3180031.5,-2.699595983055829,-4.189484459161806,-6.889080442217634
Thailand,15.870032000000002,W2 2021冬-2022春,0.00377201727180723,0.01136368807290546,0.007903836654042483,25.47346390168971,27.127172043010752,1716323.0,984752.0,-0.9212757107380529,0.7454497733440455,-0.17582593739400743
Tunisia,33.886917,W2 2021冬-2022春,0.009896731107858277,0.03347644013253917,0.006436446020115079,13.43898617511521,29.679344086021505,323137.0,251782.0,-0.3942047081814648,0.45543889123477577,0.061234183053310076
Turkey,38.9637,W2 2021冬-2022春,0.0036591338765816018,0.009746391546699157,0.0012559048705000815,1.5221874039938557,19.094139784946236,6827572.0,2087589.5,0.04484975173446859,1.1919444473330785,1.2367941990675462
US,40.0,W2 2021冬-2022春,0.006691773034501296,0.012638349078958385,0.004255616547116479,3.7612811059907836,22.256720430107528,34168224.0,12983340.0,-0.09160884355216314,0.978589659257679,0.886980815705515
Ukraine,48.3794,W2 2021冬-2022春,0.015746971610395656,0.03492648406401275,0.006773982676907992,1.4878387096774195,18.759752688172043,2139586.0,326995.5,0.023480770965560893,1.9110886676675172,1.9345694386330763
United Arab Emirates,23.424076,W2 2021冬-2022春,0.0011351629208670075,0.002275718867609707,0.0003412678099138299,20.84147465437788,35.050763440860216,140068.0,172343.5,0.25317206093057365,-0.1745847395667326,0.07858732136384106
United Kingdom,55.22978733969726,W2 2021冬-2022春,0.001989395569059358,0.003562833969885186,0.006654801240212958,4.307935483870968,12.66831182795699,12209236.0,2545499.5,-0.8951165776915229,1.6293855357913198,0.7342689580997988
Uruguay,-32.5228,W2 2021冬-2022春,0.002204292804572946,0.014152230971128608,0.0032893609731026213,22.644832565284176,12.581376344086022,494036.0,139027.5,-1.1298760612324346,1.3416487080813226,0.21177264684888808
Venezuela,6.4238,W2 2021冬-2022春,0.005944074473158927,0.013515485886096272,0.00480469792686182,26.720677419354843,25.196806451612904,113222.0,96881.5,-0.30432031589469233,0.6014175487171443,0.29709723282245104
Vietnam,14.058324,W2 2021冬-2022春,0.0022929403376206847,0.0265477065396337,0.00010849294856108213,20.723545314900154,22.70340860215054,8643487.0,808687.0,0.3008983527156328,2.3694822227054324,2.670380575421066
West Bank and Gaza,31.9522,W2 2021冬-2022春,0.00450301598496693,0.010684916180282321,0.0010823467043647287,10.638732718894008,22.97603494623656,202753.0,76263.0,0.28076508996386806,1.0680441929384425,1.3488092829023124
Zambia,-13.133897,W2 2021冬-2022春,0.002793374640282712,0.020406947045802825,0.0025703054127608105,21.28680875576037,18.993440860215053,106681.0,65344.0,-0.9526996435110586,0.9956262504911919,0.04292660698013151
Zimbabwe,-19.015438,W2 2021冬-2022春,0.006760275000220636,0.033199010403725034,0.012443194113828175,22.839803379416285,17.674580645161292,113309.0,50902.5,-1.1007833724048761,1.3542946968986005,0.25351132449372304
