region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,date,cal_month,annual_t
Indiana,2021-02-01,34991.0,574.0,1277.0,28,28,2,40.08967303929022,False,cold,E2020,33964,16900.2473206925,1030237.8989518314,0.016404218227544225,-4.771428571428571,29.864976958525347,2021-02-01,2021-02,12.290737101292128
Indiana,2021-03-01,24824.0,302.0,466.0,31,31,3,40.08967303929022,False,cold,E2020,33964,8891.767754092569,730891.5322105759,0.012165646148888173,7.199999999999999,29.864976958525347,2021-03-01,2021-03,12.290737101292128
Indiana,2021-04-01,33928.0,299.0,293.0,30,30,4,40.08967303929022,False,transition,E2020,33964,8803.438935343305,998940.0541750088,0.00881278000471587,10.69,29.864976958525347,2021-04-01,2021-04,12.290737101292128
Indiana,2021-05-01,23271.0,252.0,288.0,31,31,5,40.08967303929022,False,warm,E2020,33964,7419.62077493817,685166.6470380403,0.010828928709552663,15.17741935483871,29.864976958525347,2021-05-01,2021-05,12.290737101292128
Indiana,2021-06-01,10231.0,164.0,230.0,30,30,6,40.08967303929022,False,warm,E2020,33964,4828.642091626428,301230.71487457305,0.016029713615482357,22.746666666666666,29.864976958525347,2021-06-01,2021-06,12.290737101292128
Indiana,2021-07-01,17372.0,265.0,155.0,31,31,7,40.08967303929022,False,warm,E2020,33964,7802.378989518314,511482.7464374043,0.015254432419986185,23.154838709677417,29.864976958525347,2021-07-01,2021-07,12.290737101292128
Indiana,2021-08-01,87267.0,1011.0,486.0,31,31,8,40.08967303929022,False,warm,E2020,33964,29766.811918501942,2569397.0085973386,0.01158513527450239,24.33225806451613,29.864976958525347,2021-08-01,2021-08,12.290737101292128
Indiana,2021-09-01,105881.0,1210.0,1167.0,30,30,9,40.08967303929022,False,warm,E2021,33964,35625.95689553645,3117447.8859969378,0.011427923801248572,20.776666666666664,29.864976958525347,2021-09-01,2021-09,12.290737101292128
Indiana,2021-10-01,60335.0,798.0,1025.0,31,31,10,40.08967303929022,False,transition,E2021,33964,23495.465787304205,1776439.759745613,0.013226153973647136,15.561290322580644,29.864976958525347,2021-10-01,2021-10,12.290737101292128
Indiana,2021-11-01,76403.0,1361.0,874.0,30,30,11,40.08967303929022,False,cold,E2021,33964,40071.840772582735,2249528.9129666705,0.01781343664515791,4.366666666666666,29.864976958525347,2021-11-01,2021-11,12.290737101292128
Indiana,2021-12-01,145669.0,2143.0,1480.0,31,31,12,40.08967303929022,False,cold,E2021,33964,63096.21952655753,4288923.5661288425,0.014711434828275062,4.561290322580645,29.864976958525347,2021-12-01,2021-12,12.290737101292128
Indiana,2022-01-01,376585.0,1824.0,2319.0,31,31,1,40.08967303929022,False,cold,E2021,33964,53703.92179955247,11087769.402897185,0.004843528021562197,-4.02258064516129,29.864976958525347,2022-01-01,2022-01,12.290737101292128
Indiana,2022-02-01,58246.0,725.0,1487.0,28,28,2,40.08967303929022,False,cold,E2021,33964,21346.13119773878,1714933.4589565422,0.01244720667513649,-2.0107142857142857,29.864976958525347,2022-02-01,2022-02,12.290737101292128
Indiana,2022-03-01,9138.0,235.0,530.0,31,31,3,40.08967303929022,False,cold,E2021,33964,6919.090802025674,269049.5819102579,0.025716787043116657,5.806451612903226,29.864976958525347,2022-03-01,2022-03,12.290737101292128
Indiana,2022-04-01,11469.0,146.0,214.0,30,30,4,40.08967303929022,False,transition,E2021,33964,4298.669179130844,337681.074078436,0.012729967739122853,9.620000000000001,29.864976958525347,2022-04-01,2022-04,12.290737101292128
Indiana,2022-05-01,28469.0,148.0,113.0,31,31,5,40.08967303929022,False,warm,E2021,33964,4357.55505829702,838211.0469909316,0.005198637114053883,18.08709677419355,29.864976958525347,2022-05-01,2022-05,12.290737101292128
Indiana,2022-06-01,41422.0,201.0,177.0,30,30,6,40.08967303929022,False,warm,E2021,33964,5918.030856200683,1219585.4434106702,0.004852493843851093,22.366666666666667,29.864976958525347,2022-06-01,2022-06,12.290737101292128
Indiana,2022-07-01,56551.0,309.0,229.0,31,31,7,40.08967303929022,False,warm,E2021,33964,9097.868331174184,1665027.676363208,0.005464094357305794,24.23548387096774,29.864976958525347,2022-07-01,2022-07,12.290737101292128
Indiana,2022-08-01,67065.0,275.0,312.0,31,31,8,40.08967303929022,False,warm,E2021,33964,8096.8083853491935,1974590.743139795,0.0041004995153955115,22.712903225806453,29.864976958525347,2022-08-01,2022-08,12.290737101292128
Indiana,2022-09-01,26194.0,249.0,290.0,30,30,9,40.08967303929022,False,warm,E2022,33964,7331.291956188906,771228.3594394064,0.009505993739024204,19.2,29.864976958525347,2022-09-01,2022-09,12.290737101292128
Indiana,2022-10-01,15572.0,216.0,192.0,31,31,10,40.08967303929022,False,transition,E2022,33964,6359.6749499470025,458485.455187846,0.013871050603647572,12.280645161290321,29.864976958525347,2022-10-01,2022-10,12.290737101292128
Indiana,2022-11-01,28192.0,224.0,238.0,30,30,11,40.08967303929022,False,cold,E2022,33964,6595.218466611706,830055.3527264162,0.007945516458569807,6.096666666666667,29.864976958525347,2022-11-01,2022-11,12.290737101292128
Indiana,2022-12-01,37003.0,493.0,226.0,31,31,12,40.08967303929022,False,cold,E2022,33964,14515.369214462371,1089477.0933930043,0.013323244061292327,-0.2709677419354839,29.864976958525347,2022-12-01,2022-12,12.290737101292128
Iowa,2020-04-01,6648.0,327.0,155.0,30,30,4,41.95646209273208,False,transition,E2019,12562,26030.886801464734,529215.0931380354,0.04918772563176895,8.556666666666667,36.10069124423963,2020-04-01,2020-04,10.978065214355537
Iowa,2020-05-01,12407.0,276.0,373.0,31,31,5,41.95646209273208,False,warm,E2019,12562,21971.023722337206,987661.2004457889,0.02224550656887241,14.83548387096774,36.10069124423963,2020-05-01,2020-05,10.978065214355537
Iowa,2020-06-01,9522.0,120.0,181.0,30,30,6,41.95646209273208,False,warm,E2019,12562,9552.619009711829,758000.3184206337,0.01260239445494644,22.546666666666667,36.10069124423963,2020-06-01,2020-06,10.978065214355537
Iowa,2020-07-01,15679.0,223.0,156.0,31,31,7,41.95646209273208,False,warm,E2019,12562,17751.95032638115,1248129.2787772648,0.014222845844760508,24.493548387096773,36.10069124423963,2020-07-01,2020-07,10.978065214355537
Iowa,2020-08-01,20386.0,255.0,248.0,31,31,8,41.95646209273208,False,warm,E2019,12562,20299.315395637637,1622830.7594332113,0.012508584322574316,23.074193548387097,36.10069124423963,2020-08-01,2020-08,10.978065214355537
Iowa,2020-09-01,24108.0,310.0,238.0,30,30,9,41.95646209273208,False,warm,E2020,12562,24677.599108422226,1919121.1590511065,0.012858802057408329,17.473333333333336,36.10069124423963,2020-09-01,2020-09,10.978065214355537
Iowa,2020-10-01,39263.0,597.0,358.0,31,31,10,41.95646209273208,False,transition,E2020,12562,47524.27957331635,3125537.3348192964,0.015205154980516007,9.13225806451613,36.10069124423963,2020-10-01,2020-10,10.978065214355537
Iowa,2020-11-01,102121.0,1397.0,710.0,30,30,11,41.95646209273208,False,cold,E2020,12562,111208.40630472855,8129358.382423181,0.013679850373576444,6.29,36.10069124423963,2020-11-01,2020-11,10.978065214355537
Iowa,2020-12-01,51081.0,857.0,1465.0,31,31,12,41.95646209273208,False,cold,E2020,12562,68221.62076102532,4066311.096959083,0.016777275307844404,-2.8225806451612905,36.10069124423963,2020-12-01,2020-12,10.978065214355537
Iowa,2021-01-01,37696.0,891.0,1010.0,31,31,1,41.95646209273208,False,cold,E2020,12562,70928.19614711033,3000796.0515841427,0.02363646010186757,-5.016129032258065,36.10069124423963,2021-01-01,2021-01,10.978065214355537
Iowa,2021-02-01,17057.0,339.0,570.0,28,28,2,41.95646209273208,False,cold,E2020,12562,26986.14870243592,1357825.1870721222,0.019874538312716187,-11.607142857142858,36.10069124423963,2021-02-01,2021-02,10.978065214355537
Iowa,2021-03-01,14937.0,224.0,272.0,31,31,3,41.95646209273208,False,cold,E2020,12562,17831.555484795415,1189062.25123388,0.014996317868380531,5.922580645161291,36.10069124423963,2021-03-01,2021-03,10.978065214355537
Iowa,2021-04-01,13442.0,136.0,207.0,30,30,4,41.95646209273208,False,transition,E2020,12562,10826.301544340073,1070052.5394045534,0.01011754203243565,10.396666666666667,36.10069124423963,2021-04-01,2021-04,10.978065214355537
Iowa,2021-05-01,6580.0,79.0,105.0,31,31,5,41.95646209273208,False,warm,E2020,12562,6288.807514726955,523801.9423658653,0.012006079027355622,15.519354838709678,36.10069124423963,2021-05-01,2021-05,10.978065214355537
Iowa,2021-06-01,2437.0,56.0,83.0,30,30,6,41.95646209273208,False,warm,E2020,12562,4457.888871198854,193997.7710555644,0.022979072630283134,23.89333333333333,36.10069124423963,2021-06-01,2021-06,10.978065214355537
Iowa,2021-07-01,4970.0,56.0,45.0,31,31,7,41.95646209273208,False,warm,E2020,12562,4457.888871198854,395637.6373188983,0.011267605633802818,24.106451612903225,36.10069124423963,2021-07-01,2021-07,10.978065214355537
Iowa,2021-08-01,25916.0,175.0,85.0,31,31,8,41.95646209273208,False,warm,E2020,12562,13930.902722496417,2063047.285464098,0.006752585275505479,24.151612903225807,36.10069124423963,2021-08-01,2021-08,10.978065214355537
Iowa,2021-09-01,47310.0,447.0,295.0,30,30,9,41.95646209273208,False,warm,E2021,12562,35583.50581117656,3766120.044578889,0.009448319594166138,21.066666666666666,36.10069124423963,2021-09-01,2021-09,10.978065214355537
Iowa,2021-10-01,34075.0,420.0,402.0,31,31,10,41.95646209273208,False,transition,E2021,12562,33434.1665339914,2712545.7729660883,0.012325752017608218,14.048387096774194,36.10069124423963,2021-10-01,2021-10,10.978065214355537
Iowa,2021-11-01,39326.0,412.0,389.0,30,30,11,41.95646209273208,False,cold,E2021,12562,32797.32526667728,3130552.459799395,0.01047652952245334,4.516666666666667,36.10069124423963,2021-11-01,2021-11,10.978065214355537
Iowa,2021-12-01,50043.0,637.0,504.0,31,31,12,41.95646209273208,False,cold,E2021,12562,50708.485909886964,3983680.9425250757,0.01272905301440761,0.9806451612903225,36.10069124423963,2021-12-01,2021-12,10.978065214355537
Iowa,2022-01-01,136787.0,631.0,643.0,31,31,1,41.95646209273208,False,cold,E2021,12562,50230.85495940137,10888950.8040121,0.004613011470388268,-9.86774193548387,36.10069124423963,2022-01-01,2022-01,10.978065214355537
Iowa,2022-02-01,36561.0,401.0,584.0,28,28,2,41.95646209273208,False,cold,E2021,12562,31921.668524120363,2910444.1967839515,0.01096797133557616,-5.289285714285714,36.10069124423963,2022-02-01,2022-02,10.978065214355537
Iowa,2022-03-01,9614.0,161.0,360.0,31,31,3,41.95646209273208,False,cold,E2021,12562,12816.430504696704,765323.9929947461,0.01674641148325359,2.858064516129032,36.10069124423963,2022-03-01,2022-03,10.978065214355537
Iowa,2022-04-01,5319.0,61.0,84.0,30,30,4,41.95646209273208,False,transition,E2021,12562,4855.9146632701795,423419.83760547685,0.011468321112991163,7.3533333333333335,36.10069124423963,2022-04-01,2022-04,10.978065214355537
Iowa,2022-05-01,12383.0,43.0,58.0,31,31,5,41.95646209273208,False,warm,E2021,12562,3423.0218118134053,985750.6766438466,0.0034725026245659373,16.98709677419355,36.10069124423963,2022-05-01,2022-05,10.978065214355537
Iowa,2022-06-01,20446.0,145.0,101.0,30,30,6,41.95646209273208,False,warm,E2021,12562,11542.74797006846,1627607.0689380672,0.007091851706935342,22.426666666666666,36.10069124423963,2022-06-01,2022-06,10.978065214355537
Iowa,2022-07-01,20548.0,123.0,94.0,31,31,7,41.95646209273208,False,warm,E2021,12562,9791.434484954625,1635726.7950963222,0.005985984037375901,24.06451612903226,36.10069124423963,2022-07-01,2022-07,10.978065214355537
Iowa,2022-08-01,25488.0,169.0,158.0,31,31,8,41.95646209273208,False,warm,E2021,12562,13453.271772010827,2028976.2776627925,0.006630571249215317,23.009677419354837,36.10069124423963,2022-08-01,2022-08,10.978065214355537
Iowa,2022-09-01,13449.0,101.0,137.0,30,30,9,41.95646209273208,False,warm,E2022,12562,8040.120999840789,1070609.7755134532,0.007509852033608447,19.03666666666667,36.10069124423963,2022-09-01,2022-09,10.978065214355537
Iowa,2022-10-01,6829.0,101.0,100.0,31,31,10,41.95646209273208,False,transition,E2022,12562,8040.120999840789,543623.6268110174,0.014789866744764972,11.474193548387097,36.10069124423963,2022-10-01,2022-10,10.978065214355537
Iowa,2022-11-01,10672.0,134.0,117.0,30,30,11,41.95646209273208,False,cold,E2022,12562,10667.091227511542,849546.2505970387,0.012556221889055473,3.6933333333333334,36.10069124423963,2022-11-01,2022-11,10.978065214355537
Iowa,2022-12-01,12814.0,151.0,130.0,31,31,12,41.95646209273208,False,cold,E2022,12562,12020.378920554052,1020060.4999203949,0.011783986265022632,-5.029032258064516,36.10069124423963,2022-12-01,2022-12,10.978065214355537
Kansas,2020-04-01,3979.0,95.0,125.0,30,30,4,38.43880632992502,False,transition,E2019,165429,574.2644880885456,24052.61471688761,0.023875345564212114,11.943333333333333,31.20241935483871,2020-04-01,2020-04,14.33506360407066
Kansas,2020-05-01,5287.0,53.0,81.0,31,31,5,38.43880632992502,False,warm,E2019,165429,320.3791354599254,31959.329984464635,0.01002458861358048,16.49032258064516,31.20241935483871,2020-05-01,2020-05,14.33506360407066
Kansas,2020-06-01,4670.0,59.0,58.0,30,30,6,38.43880632992502,False,warm,E2019,165429,356.6484715497283,28229.63325656324,0.012633832976445396,26.246666666666666,31.20241935483871,2020-06-01,2020-06,14.33506360407066
Kansas,2020-07-01,12992.0,110.0,85.0,31,31,7,38.43880632992502,False,warm,E2019,165429,664.9378283130527,78535.20241311983,0.008466748768472906,26.338709677419356,31.20241935483871,2020-07-01,2020-07,14.33506360407066
Kansas,2020-08-01,15217.0,176.0,95.0,31,31,8,38.43880632992502,False,warm,E2019,165429,1063.9005253008843,91985.0812130884,0.011566011697443649,24.774193548387096,31.20241935483871,2020-08-01,2020-08,14.33506360407066
Kansas,2020-09-01,18543.0,352.0,227.0,30,30,9,38.43880632992502,False,warm,E2020,165429,2127.8010506017686,112090.38318553579,0.018982904600118644,19.926666666666666,31.20241935483871,2020-09-01,2020-09,14.33506360407066
Kansas,2020-10-01,25723.0,458.0,351.0,31,31,10,38.43880632992502,False,transition,E2020,165429,2768.5593215216195,155492.68870633323,0.01780507716829297,12.903225806451612,31.20241935483871,2020-10-01,2020-10,14.33506360407066
Kansas,2020-11-01,72514.0,1051.0,532.0,30,30,11,38.43880632992502,False,cold,E2020,165429,6353.178705063804,438339.10620266094,0.014493752930468598,9.81,31.20241935483871,2020-11-01,2020-11,14.33506360407066
Kansas,2020-12-01,65621.0,1131.0,1192.0,31,31,12,38.43880632992502,False,cold,E2020,165429,6836.769852927842,396671.68392482575,0.01723533624906661,2.7483870967741937,31.20241935483871,2020-12-01,2020-12,14.33506360407066
Kansas,2021-01-01,51742.0,1017.0,1049.0,31,31,1,38.43880632992502,False,cold,E2020,165429,6147.652467221587,312774.6646597634,0.01965521239998454,1.4258064516129034,31.20241935483871,2021-01-01,2021-01,14.33506360407066
Kansas,2021-02-01,18909.0,225.0,926.0,28,28,2,38.43880632992502,False,cold,E2020,165429,1360.1001033676077,114302.81268701376,0.011899095668729176,-3.825,31.20241935483871,2021-02-01,2021-02,14.33506360407066
Kansas,2021-03-01,7901.0,119.0,178.0,31,31,3,38.43880632992502,False,cold,E2020,165429,719.341832447757,47760.67074092209,0.015061384634856347,9.880645161290323,31.20241935483871,2021-03-01,2021-03,14.33506360407066
Kansas,2021-04-01,6650.0,103.0,75.0,30,30,4,38.43880632992502,False,transition,E2020,165429,622.6236028749494,40198.51416619819,0.015488721804511277,12.433333333333334,31.20241935483871,2021-04-01,2021-04,14.33506360407066
Kansas,2021-05-01,4732.0,71.0,94.0,31,31,5,38.43880632992502,False,warm,E2020,165429,429.187143729334,28604.416396157867,0.015004226542688081,17.032258064516128,31.20241935483871,2021-05-01,2021-05,14.33506360407066
Kansas,2021-06-01,3792.0,70.0,79.0,30,30,6,38.43880632992502,False,warm,E2020,165429,423.1422543810336,22922.220408755416,0.018459915611814346,24.78666666666667,31.20241935483871,2021-06-01,2021-06,14.33506360407066
Kansas,2021-07-01,14747.0,299.0,105.0,31,31,7,38.43880632992502,False,warm,E2020,165429,1807.4219151418433,89143.98321938717,0.020275310232589678,25.41290322580645,31.20241935483871,2021-07-01,2021-07,14.33506360407066
Kansas,2021-08-01,36095.0,421.0,299.0,31,31,8,38.43880632992502,False,warm,E2020,165429,2544.898415634502,218190.2810269058,0.011663665327607702,26.9,31.20241935483871,2021-08-01,2021-08,14.33506360407066
Kansas,2021-09-01,39959.0,270.0,495.0,30,30,9,38.43880632992502,False,warm,E2021,165429,1632.1201240411294,241547.73346873885,0.00675692584899522,23.436666666666667,31.20241935483871,2021-09-01,2021-09,14.33506360407066
Kansas,2021-10-01,25692.0,447.0,362.0,31,31,10,38.43880632992502,False,transition,E2021,165429,2702.0655386903145,155305.29713653593,0.017398411957029427,15.935483870967742,31.20241935483871,2021-10-01,2021-10,14.33506360407066
Kansas,2021-11-01,30613.0,284.0,272.0,30,30,11,38.43880632992502,False,cold,E2021,165429,1716.748574917336,185052.19761952257,0.009277104498089047,8.58,31.20241935483871,2021-11-01,2021-11,14.33506360407066
Kansas,2021-12-01,54322.0,400.0,317.0,31,31,12,38.43880632992502,False,cold,E2021,165429,2417.9557393201917,328370.47917837865,0.007363499134788852,6.609677419354839,31.20241935483871,2021-12-01,2021-12,14.33506360407066
Kansas,2022-01-01,210100.0,595.0,527.0,31,31,1,38.43880632992502,False,cold,E2021,165429,3596.709162238785,1270031.2520779306,0.002831984769157544,-0.7387096774193548,31.20241935483871,2022-01-01,2022-01,14.33506360407066
Kansas,2022-02-01,35961.0,235.0,410.0,28,28,2,38.43880632992502,False,cold,E2021,165429,1420.5489968506126,217380.26585423353,0.006534857206418064,0.5071428571428572,31.20241935483871,2022-02-01,2022-02,14.33506360407066
Kansas,2022-03-01,4130.0,374.0,349.0,31,31,3,38.43880632992502,False,cold,E2021,165429,2260.7886162643795,24965.39300848098,0.09055690072639225,7.629032258064516,31.20241935483871,2022-03-01,2022-03,14.33506360407066
Kansas,2022-04-01,5752.0,279.0,343.0,30,30,4,38.43880632992502,False,transition,E2021,165429,1686.5241281758338,34770.203531424355,0.048504867872044506,13.133333333333333,31.20241935483871,2022-04-01,2022-04,14.33506360407066
Kansas,2022-05-01,10094.0,132.0,300.0,31,31,5,38.43880632992502,False,warm,E2021,165429,797.9253939756633,61017.11308174504,0.013077075490390331,18.990322580645163,31.20241935483871,2022-05-01,2022-05,14.33506360407066
Kansas,2022-07-01,27902.0,12.0,0.0,31,31,7,38.43880632992502,False,warm,E2021,165429,72.53867217960575,168664.50259627998,0.00043007669701096695,27.37741935483871,31.20241935483871,2022-07-01,2022-07,14.33506360407066
Kansas,2022-08-01,29334.0,132.0,84.0,31,31,8,38.43880632992502,False,warm,E2021,165429,797.9253939756633,177320.78414304627,0.004499897729597055,27.02258064516129,31.20241935483871,2022-08-01,2022-08,14.33506360407066
Kansas,2022-09-01,14377.0,522.0,536.0,30,30,9,38.43880632992502,False,warm,E2022,165429,3155.43223981285,86907.37416051599,0.03630799193155735,23.226666666666667,31.20241935483871,2022-09-01,2022-09,14.33506360407066
Kansas,2022-10-01,8572.0,51.0,52.0,31,31,10,38.43880632992502,False,transition,E2022,165429,308.28935676332446,51816.79149363171,0.005949603359776015,15.251612903225807,31.20241935483871,2022-10-01,2022-10,14.33506360407066
Kansas,2022-11-01,14167.0,57.0,72.0,30,30,11,38.43880632992502,False,cold,E2022,165429,344.5586928531273,85637.94739737289,0.0040234347427119364,6.013333333333334,31.20241935483871,2022-11-01,2022-11,14.33506360407066
Kansas,2022-12-01,15544.0,194.0,38.0,31,31,12,38.43880632992502,False,cold,E2022,165429,1172.708533570293,93961.76002998264,0.012480699948533196,0.5193548387096775,31.20241935483871,2022-12-01,2022-12,14.33506360407066
Kentucky,2020-03-01,628.0,168.0,11.0,31,31,3,37.751990303875296,False,cold,E2019,26734,6284.132565272686,23490.68601780504,0.267515923566879,10.696774193548388,26.203225806451613,2020-03-01,2020-03,14.362549697298274
Kentucky,2020-04-01,4080.0,215.0,229.0,30,30,4,37.751990303875296,False,transition,E2019,26734,8042.193461509688,152614.64801376525,0.05269607843137255,11.323333333333332,26.203225806451613,2020-04-01,2020-04,14.362549697298274
Kentucky,2020-05-01,4996.0,140.0,191.0,31,31,5,37.751990303875296,False,warm,E2019,26734,5236.777137727238,186878.1327148949,0.02802241793434748,16.30322580645161,26.203225806451613,2020-05-01,2020-05,14.362549697298274
Kentucky,2020-06-01,5920.0,148.0,134.0,30,30,6,37.751990303875296,False,warm,E2019,26734,5536.021545597367,221440.86182389467,0.025,22.55,26.203225806451613,2020-06-01,2020-06,14.362549697298274
Kentucky,2020-07-01,14527.0,190.0,170.0,31,31,7,37.751990303875296,False,warm,E2019,26734,7107.054686915539,543390.4391411685,0.013079094100640187,25.664516129032258,26.203225806451613,2020-07-01,2020-07,14.362549697298274
Kentucky,2020-08-01,18245.0,248.0,198.0,31,31,8,37.751990303875296,False,warm,E2019,26734,9276.576643973965,682464.2776988106,0.013592765141134557,23.55806451612903,26.203225806451613,2020-08-01,2020-08,14.362549697298274
Kentucky,2020-09-01,20444.0,251.0,241.0,30,30,9,37.751990303875296,False,warm,E2020,26734,9388.793296925263,764719.084312112,0.012277440813930738,20.13,26.203225806451613,2020-09-01,2020-09,14.362549697298274
Kentucky,2020-10-01,38379.0,420.0,311.0,31,31,10,37.751990303875296,False,transition,E2020,26734,15710.331413181717,1435587.641205955,0.010943484718205268,14.67741935483871,26.203225806451613,2020-10-01,2020-10,14.362549697298274
Kentucky,2020-11-01,71822.0,629.0,423.0,30,30,11,37.751990303875296,False,cold,E2020,26734,23528.09156878881,2686541.482756041,0.008757762245551502,10.393333333333334,26.203225806451613,2020-11-01,2020-11,14.362549697298274
Kentucky,2020-12-01,86220.0,889.0,715.0,31,31,12,37.751990303875296,False,cold,E2020,26734,33253.53482456796,3225106.605820304,0.01031083275342148,3.041935483870968,26.203225806451613,2020-12-01,2020-12,14.362549697298274
Kentucky,2021-01-01,97620.0,1146.0,1122.0,31,31,1,37.751990303875296,False,cold,E2020,26734,42866.761427395824,3651529.887035236,0.01173939766441303,1.7258064516129032,26.203225806451613,2021-01-01,2021-01,14.362549697298274
Kentucky,2021-02-01,41741.0,1291.0,892.0,28,28,2,37.751990303875296,False,cold,E2020,26734,48290.56632004189,1561345.1036133762,0.03092882297980403,0.5285714285714286,26.203225806451613,2021-02-01,2021-02,14.362549697298274
Kentucky,2021-03-01,22254.0,635.0,1453.0,31,31,3,37.751990303875296,False,cold,E2020,26734,23752.524874691404,832423.1315927283,0.028534196099577604,10.016129032258064,26.203225806451613,2021-03-01,2021-03,14.362549697298274
Kentucky,2021-04-01,17251.0,325.0,411.0,30,30,4,37.751990303875296,False,transition,E2020,26734,12156.804069723947,645283.1600209471,0.018839487565938208,12.09,26.203225806451613,2021-04-01,2021-04,14.362549697298274
Kentucky,2021-05-01,14448.0,492.0,305.0,31,31,5,37.751990303875296,False,warm,E2020,26734,18403.531084012866,540435.400613451,0.0340531561461794,17.067741935483873,26.203225806451613,2021-05-01,2021-05,14.362549697298274
Kentucky,2021-06-01,6592.0,116.0,414.0,30,30,6,37.751990303875296,False,warm,E2020,26734,4339.043914116855,246577.39208498542,0.017597087378640776,23.023333333333333,26.203225806451613,2021-06-01,2021-06,14.362549697298274
Kentucky,2021-07-01,18993.0,226.0,120.0,31,31,7,37.751990303875296,False,warm,E2020,26734,8453.654522331113,710443.6298346674,0.011899120728689518,24.093548387096774,26.203225806451613,2021-07-01,2021-07,14.362549697298274
Kentucky,2021-08-01,92891.0,838.0,424.0,31,31,8,37.751990303875296,False,warm,E2020,26734,31345.8517243959,3474639.0364330066,0.009021326070340507,24.687096774193545,26.203225806451613,2021-08-01,2021-08,14.362549697298274
Kentucky,2021-09-01,114293.0,1160.0,1006.0,30,30,9,37.751990303875296,False,warm,E2021,26734,43390.43914116855,4275192.638587566,0.010149352978747604,20.69,26.203225806451613,2021-09-01,2021-09,14.362549697298274
Kentucky,2021-10-01,53457.0,1133.0,1018.0,31,31,10,37.751990303875296,False,transition,E2021,26734,42380.48926460687,1999588.5389391787,0.02119460500963391,17.061290322580643,26.203225806451613,2021-10-01,2021-10,14.362549697298274
Kentucky,2021-11-01,41125.0,1219.0,1155.0,30,30,11,37.751990303875296,False,cold,E2021,26734,45597.366649210744,1538303.2842073764,0.02964133738601824,6.413333333333333,26.203225806451613,2021-11-01,2021-11,14.362549697298274
Kentucky,2021-12-01,70219.0,805.0,1175.0,31,31,12,37.751990303875296,False,cold,E2021,26734,30111.468541931623,2626580.384529064,0.011464133639043564,8.770967741935483,26.203225806451613,2021-12-01,2021-12,14.362549697298274
Kentucky,2022-01-01,304413.0,960.0,842.0,31,31,1,37.751990303875296,False,cold,E2021,26734,35909.32894441535,11386735.991621157,0.003153610391146239,-0.5387096774193548,26.203225806451613,2022-01-01,2022-01,14.362549697298274
Kentucky,2022-02-01,116794.0,1012.0,896.0,28,28,2,37.751990303875296,False,cold,E2021,26734,37854.41759557118,4368743.921597965,0.00866482867270579,3.5749999999999997,26.203225806451613,2022-02-01,2022-02,14.362549697298274
Kentucky,2022-03-01,35055.0,682.0,1039.0,31,31,3,37.751990303875296,False,cold,E2021,26734,25510.585770928406,1311251.5897359168,0.01945514191984025,9.096774193548388,26.203225806451613,2022-03-01,2022-03,14.362549697298274
Kentucky,2022-04-01,15704.0,551.0,628.0,30,30,4,37.751990303875296,False,transition,E2021,26734,20610.45859205506,587416.7726490612,0.03508660213958227,12.183333333333334,26.203225806451613,2022-04-01,2022-04,14.362549697298274
Kentucky,2022-05-01,26676.0,226.0,422.0,31,31,5,37.751990303875296,False,warm,E2021,26734,8453.654522331113,997830.4780429415,0.008472034787824262,19.980645161290322,26.203225806451613,2022-05-01,2022-05,14.362549697298274
Kentucky,2022-06-01,48747.0,204.0,219.0,30,30,6,37.751990303875296,False,warm,E2021,26734,7630.732400688262,1823408.3938056407,0.004184872915256323,23.833333333333332,26.203225806451613,2022-06-01,2022-06,14.362549697298274
Kentucky,2022-07-01,61583.0,266.0,224.0,31,31,7,37.751990303875296,False,warm,E2021,26734,9949.876561681753,2303546.046233261,0.004319373853173766,25.64516129032258,26.203225806451613,2022-07-01,2022-07,14.362549697298274
Kentucky,2022-08-01,74206.0,332.0,324.0,31,31,8,37.751990303875296,False,warm,E2021,26734,12418.64292661031,2775716.3163013393,0.004474031749454222,24.029032258064515,26.203225806451613,2022-08-01,2022-08,14.362549697298274
Kentucky,2022-09-01,42698.0,305.0,292.0,30,30,9,37.751990303875296,False,warm,E2022,26734,11408.693050048627,1597142.2159048403,0.0071431917185816665,20.423333333333336,26.203225806451613,2022-09-01,2022-09,14.362549697298274
Kentucky,2022-10-01,32507.0,234.0,318.0,31,31,10,37.751990303875296,False,transition,E2022,26734,8752.898930201241,1215942.2458292812,0.00719844956470914,13.44516129032258,26.203225806451613,2022-10-01,2022-10,14.362549697298274
Kentucky,2022-11-01,20482.0,166.0,180.0,30,30,11,37.751990303875296,False,cold,E2022,26734,6209.321463305155,766140.495249495,0.008104677277609608,8.563333333333333,26.203225806451613,2022-11-01,2022-11,14.362549697298274
Kentucky,2022-12-01,27571.0,168.0,169.0,31,31,12,37.751990303875296,False,cold,E2022,26734,6284.132565272686,1031308.4461734121,0.006093358964128976,3.583870967741935,26.203225806451613,2022-12-01,2022-12,14.362549697298274
Louisiana,2020-03-01,5237.0,1385.0,239.0,31,31,3,30.71736722204497,False,cold,E2019,13904,99611.62255466053,376654.2002301496,0.2644643880084018,19.916129032258063,18.50397849462366,2020-03-01,2020-03,20.417951341827052
