region,lat,winter,cfr_w,cfr_s1,cfr_s2,temp_w,temp_s,cases_w,cases_s,penalty_cfr,penalty_cases,penalty_deaths
Finland,61.924110000000006,W2 2021冬-2022春,0.0030914654015453185,0.004165226722930573,0.00741311539786683,-3.2241920122887864,14.148440860215056,724252.0,162453.0,-0.586365527487831,1.7825879750176004,1.1962224475297685
France,44.61517569245893,W2 2021冬-2022春,0.0014250069842175568,0.00659776018947136,0.0012635125856603061,4.619663594470046,17.383279569892473,18534646.0,4124248.5,-0.706136202561015,1.7685106026858506,1.0623744001248348
Georgia,42.3154,W2 2021冬-2022春,0.005646828852432195,0.016676467284656195,0.0007882604922248851,3.7632442396313364,19.940559139784945,929017.0,214147.5,0.44305816695839084,1.5612293662906094,2.004287533249
Germany,51.165691,W2 2021冬-2022春,0.0021089259370087945,0.009158249635892488,0.0016362064563772058,3.510364055299539,16.73747311827957,16545389.0,4723754.0,-0.6073389660520538,1.813807804480005,1.2064688384279503
Greece,39.0742,W2 2021冬-2022春,0.005023469808269081,0.012299909247137423,0.0023473472532842187,3.885778801843318,19.489,2288259.0,953502.0,-0.06731798131123412,1.178365456711564,1.111047475400328
Guatemala,15.783500000000002,W2 2021冬-2022春,0.007193073532129062,0.01980796286720939,0.0069120361541589155,21.107238095238095,23.93697849462366,227302.0,305282.5,-0.4865555884270023,-0.2909253450828331,-0.7774809335098336
Honduras,15.2,W2 2021冬-2022春,0.011054924366804579,0.02627211849460826,0.003342165482355775,20.146425499231952,22.4215376344086,45681.0,93436.5,0.16531237851233005,-0.4471476103196075,-0.28183523180727654
Hungary,47.1625,W2 2021冬-2022春,0.013398728516913315,0.024009963789007542,0.007000647249190938,3.6582503840245777,20.324956989247312,988452.0,118241.0,0.032924060147328404,2.3797371759108685,2.412661236058197
Iceland,64.9631,W2 2021冬-2022春,0.0004645650063430991,0.0010600706713780918,0.0055717054263565895,-4.740637480798771,7.4874462365591405,167899.0,5543.0,-1.6546721638314459,3.5477541479424346,1.8930819841109892
India,20.593684,W2 2021冬-2022春,0.006430806727856109,0.01078755145449124,0.0030054420724851248,20.18226420890937,26.522559139784946,8739961.0,8056831.0,0.12169124564952227,0.6206439400803632,0.7423351857298872
Indonesia,-0.7893,W2 2021冬-2022春,0.006941632833086414,0.03692844488003468,0.004882700842974004,25.351239631336405,26.81062365591398,1768460.0,1465782.0,-0.6598032927309525,0.5801822406169492,-0.0796210521140015
Iran,32.427908,W2 2021冬-2022春,0.00966643018402013,0.015080815411324553,0.009997094756800563,9.229084485407068,31.05661290322581,1237582.0,1707479.0,-0.23919990267827806,0.20830885013980094,-0.030891052538477126
Iraq,33.223191,W2 2021冬-2022春,0.005811533775756521,0.00718257250795221,0.0010378827192527244,13.86305376344086,34.223333333333336,264302.0,536497.0,0.7554243259506466,-0.29706783553092997,0.4583564904197166
Ireland,53.1424,W2 2021冬-2022春,0.0013651190385774354,0.0030341268378443523,0.005227206037900656,6.739218125960062,14.067462365591398,1013831.0,143801.5,-1.0706586686640032,1.9532391221804257,0.8825804535164208
Israel,31.046050999999995,W2 2021冬-2022春,0.0009580174519746469,0.0036936293344931796,0.0015636030051187962,12.97293241167435,24.69298924731183,2590767.0,515101.5,-0.9196904395925696,1.6250358798569735,0.7053454402644048
Italy,41.87194,W2 2021冬-2022春,0.0029468950007948014,0.01030626348695248,0.0020872480337530593,9.540325652841782,23.94336559139785,9870389.0,3326890.0,-0.45354706806702083,1.6089405538947332,1.1553934858277124
Japan,36.204824,W2 2021冬-2022春,0.0022431812493753454,0.005393324289018889,0.0011906100558565906,6.845963133640554,23.376537634408603,4842676.0,7261536.5,-0.12191882793019104,0.22622290686754276,0.1043040789373535
Jordan,31.24,W2 2021冬-2022春,0.0032508217421898344,0.01428749133687559,0.001092640287208304,10.987172043010753,26.34489247311828,829944.0,81899.0,-0.19508292780005387,2.391299894330727,2.1962169665306703
Kazakhstan,48.01959999999999,W2 2021冬-2022春,0.0037158200772076737,0.016492338707617703,0.0003944017488900408,-5.890188940092166,21.353013440860217,373538.0,338022.5,0.376344036190698,0.4923826626497565,0.8687266988404563
Kenya,-0.0236,W2 2021冬-2022春,0.004580963869263025,0.02435749478449998,0.0018043025676613463,24.555743087557605,24.39383064516129,69636.0,52263.0,-0.3695974343138406,0.6587716053333086,0.2891741710194671
"Korea, South",35.907757,W2 2021冬-2022春,0.0014278102226138697,0.004180203935355945,0.000666058096914179,0.8418264208909371,19.990376344086023,13009432.0,3855752.0,-0.1558488692768627,2.384244479300879,2.2283956100240143
Kosovo,42.602636,W2 2021冬-2022春,0.0021367845181626682,0.012935464436332707,0.001395625514779903,1.8269585253456222,20.01121505376344,65987.0,50071.0,-0.6873555789786909,0.2841562701989844,-0.40319930877970567
Kuwait,29.31166,W2 2021冬-2022春,0.0004207119741100324,0.005375406787540679,0.0004623208506703652,16.377142857142857,36.93081362007169,216300.0,79647.0,-1.3209758792331776,1.3772177461538977,0.0562418669207192
Laos,19.85627,W2 2021冬-2022春,0.0043768801188637674,0.001966783216783217,0.0007518796992481203,19.57935483870968,23.74653225806452,136627.0,14100.0,1.28072597843921,2.516386350066318,3.797112328505526
Latvia,56.8796,W2 2021冬-2022春,0.0030788814604764763,0.016560541615282007,0.00208793340785839,-0.22163287250384026,15.42016129032258,579756.0,73987.0,-0.6470324468482307,2.179336175763167,1.532303728914938
Lebanon,33.8547,W2 2021冬-2022春,0.00383220070512493,0.007956826281079753,0.0023643247791333612,5.29879569892473,20.271193548387096,450133.0,108251.0,-0.12382210892224066,1.4299069285370045,1.3060848196147639
Libya,26.3351,W2 2021冬-2022春,0.007266203495258612,0.011422350162385592,0.0012897678417884782,14.61809984639017,31.198956989247307,144367.0,83614.0,0.6382168343205024,1.6581372587854144,2.2963540931059168
Lithuania,55.16940000000001,W2 2021冬-2022春,0.0035757449349565853,0.016228920618132674,0.002386062996056507,0.7226881720430106,16.075483870967744,699994.0,92630.0,-0.5540462719765982,2.02577821073797,1.4717319387613728
Luxembourg,49.8153,W2 2021冬-2022春,0.0014461639383367623,0.002905393136008716,0.0011873399873845126,4.034924731182795,16.24798924731183,134148.0,32458.0,-0.2502276151834444,1.7057762811670738,1.4555486659836294
Malaysia,4.210484,W2 2021冬-2022春,0.003160187646255484,0.014199921392806245,0.0020337257397391026,25.45941935483871,26.96378494623656,1730277.0,1114928.5,-0.5309215321990672,0.7113513994315248,0.1804298672324567
Mauritius,-20.348404,W2 2021冬-2022春,0.0032961582155943484,0.0091324200913242,0.000850983358547655,22.29369585253456,17.517143369175628,187491.0,28050.5,0.167523601223027,2.0490644335308694,2.2165880347538964
Mexico,23.6345,W2 2021冬-2022春,0.017092582075274088,0.04881740216511503,0.004225918820566286,15.724322580645161,17.98610752688172,1852324.0,1334498.5,0.1739827923615742,0.32794893305590556,0.501931725417478
Moldova,47.4116,W2 2021冬-2022春,0.01510183635597755,0.0302835495350706,0.004927468219900346,2.3168110599078338,18.980161290322584,175674.0,58003.0,0.21210137143918306,1.1401625154500792,1.3522638868892631
Mongolia,46.8625,W2 2021冬-2022春,0.000759397145801101,0.003809325922462902,0.00029220165351759227,-12.169078341013826,13.368255376344084,317357.0,202348.5,-0.3288009543944792,0.8042977080668177,0.47549675367233846
Montenegro,42.708678,W2 2021冬-2022春,0.005248456998693517,0.014130753444737614,0.0014681674600702942,5.7125069124423975,21.35890322580645,88788.0,39532.0,0.14174987093231373,0.8186363351548192,0.9603862060871329
Morocco,31.7917,W2 2021冬-2022春,0.006001040855896725,0.012986520380634485,0.0020501640131210495,13.30288786482335,26.469978494623653,217129.0,260907.0,0.1510170691314192,0.05565484351270911,0.2066719126441292
Mozambique,-18.665695,W2 2021冬-2022春,0.003306167430849399,0.013563349256243348,0.0020909566126502874,26.479224270353303,20.15959139784946,73499.0,42316.0,-0.47670681633045575,1.4303362550771066,0.95362943874665
Nepal,28.1667,W2 2021冬-2022春,0.0027433436233841404,0.011236050301563553,0.00320357246869236,15.482686635944699,25.588860215053764,165856.0,246238.0,-0.7825195078654215,0.5200698623786728,-0.26244964548674776
Netherlands,51.62419146215896,W2 2021冬-2022春,0.0005871276464705035,0.001802050488517031,0.001263618650000379,6.55015514592934,16.731182795698928,5772169.0,455051.5,-0.9439653901840233,2.5489747297970506,1.6050093396130283
Nigeria,9.082,W2 2021冬-2022春,0.004016636957813428,0.01925299368069045,0.0014670578821018938,26.10763440860215,23.801021505376344,42075.0,24083.5,-0.2800177846573595,0.8794025151858467,0.5993847305284872
North Macedonia,41.6086,W2 2021冬-2022春,0.017693638991752636,0.04455202050273111,0.007876609763402216,4.949874039938556,22.72278494623656,103427.0,36009.5,-0.05707234636296832,1.0577361780037808,1.0006638316408143
Norway,60.472,W2 2021冬-2022春,0.0015617178896786465,0.0014647990478806189,0.03003159774694326,-3.0656605222734257,10.655268817204302,1198680.0,56428.0,-1.4461976482868675,3.123370125588588,1.6771724773017205
Pakistan,30.3753,W2 2021冬-2022春,0.00678167000115348,0.01939817442918253,0.005376103221181846,12.636324116743472,27.445397849462363,251413.0,232830.5,-0.40934799725227755,0.6064204636197612,0.19707246636748366
Panama,8.538,W2 2021冬-2022春,0.0028334338340094286,0.0095770307303705,0.0013542666527280158,18.491887864823347,19.296075268817205,291872.0,156491.5,-0.2398245006865407,0.686588951398674,0.44676445071213244
Paraguay,-23.4425,W2 2021冬-2022春,0.013009243409791168,0.04485598982807231,0.010627832101120916,28.66233026113671,20.93178494623656,186944.0,123989.0,-0.5178065446985869,0.5288619556943015,0.01105541099571461
Peru,-9.19,W2 2021冬-2022春,0.008807511025184175,0.054589474804448465,0.006524933395261783,21.989878648233486,16.99279569892473,1345329.0,477511.5,-0.7621310372491337,1.058993526067301,0.29686248881816724
Philippines,12.879721,W2 2021冬-2022春,0.014570652850997061,0.014197629629237835,0.012389623356974355,26.993136712749617,27.839989247311827,890969.0,887451.5,0.09404226740551813,0.3466187440389046,0.44066101144442094
Poland,51.91940000000001,W2 2021冬-2022春,0.01194035845924885,0.03140199601493096,0.00588128358088364,2.34905376344086,17.27401075268817,2937684.0,205986.5,-0.12939911697577333,2.76627938360239,2.6368802666266156
Portugal,39.3999,W2 2021冬-2022春,0.0014371657249190792,0.0047253700823932715,0.0016195315228781,11.549502304147467,21.789881720430106,2648268.0,849321.0,-0.6548684756431289,1.511504006521184,0.8566355308780569
Qatar,25.3548,W2 2021冬-2022春,0.0005605809657281182,0.0021619179761866347,8.086315643555207e-05,19.971922043010753,35.01953763440861,117735.0,58778.5,0.29321900582139726,0.8211343519818897,1.1143533578032856
Romania,45.9432,W2 2021冬-2022春,0.008663344777730127,0.07657382443120352,0.004030041154460001,1.244448540706605,17.239021505376343,1205539.0,276544.5,-0.7069150633355443,1.5396153598063371,0.8327002964707919
Russia,61.52401,W2 2021冬-2022春,0.011704129666000262,0.0405859756583001,0.003920864440050192,-3.425970814132105,17.09431182795699,9205127.0,2709053.0,-0.07492562242244194,1.2233963242772532,1.1484707018548086
Saudi Arabia,23.885942,W2 2021冬-2022春,0.0012413636206274079,0.011936411062564056,0.004208875446092788,18.56078187403994,33.810752688172045,202197.0,96129.0,-1.7421840199625436,0.8088775227970082,-0.9333064971655336
Serbia,44.0165,W2 2021冬-2022春,0.005660707732382846,0.010216612790771375,0.003117745543565429,3.8061459293394777,20.415462365591395,833818.0,303908.5,0.002986296050783821,1.0238433459345302,1.026829641985315
Singapore,1.2833,W2 2021冬-2022春,0.0007349223988757914,0.007010402532790593,0.00040019198020868754,26.708881720430107,27.3761935483871,898054.0,375016.5,-0.8237824778830847,1.7313120344111397,0.9075295565280532
Slovakia,48.669,W2 2021冬-2022春,0.0038479197467185507,0.011989501729828609,0.002729117104870187,-1.7173870967741933,13.263919354838709,1544211.0,73697.5,-0.3964721048121307,3.095449649477981,2.6989775446658495
Slovenia,46.1512,W2 2021冬-2022春,0.0023803536209053566,0.005897648477539946,0.00138461005919208,3.899966205837174,19.196698924731184,632259.0,113203.0,-0.18273707445304588,1.8858641946949497,1.7031271202419038
South Africa,-30.5595,W2 2021冬-2022春,0.013430601239651271,0.025060122803379895,0.005817014108233313,20.708505376344085,12.846322580645161,796837.0,774707.0,0.10650330788542295,0.37283561148357514,0.4793389193689972
Spain,40.463667,W2 2021冬-2022春,0.0024489157649010083,0.005213886415045428,0.0058362675133871965,8.056199692780337,23.55763440860215,6497161.0,1480923.0,-0.812063117712368,1.4791805093598196,0.6671173916474515
Sri Lanka,7.873054,W2 2021冬-2022春,0.019675177093183362,0.030371599414511608,0.035939849624060154,24.70642396313364,26.82093548387097,120558.0,207940.5,-0.5183195244256003,0.8376826432047046,0.31936311877910484
Sweden,60.128161,W2 2021冬-2022春,0.0027189024112311408,0.0034582389754688144,0.018520634340295234,0.6253917050691244,14.498408602150537,1316340.0,133403.0,-1.079594212983956,2.3521739238625745,1.2725797108786185
Switzerland,46.8182,W2 2021冬-2022春,0.0008724005606221244,0.002810592663632483,0.0005202731020870797,-1.1812273425499231,11.322236559139785,2624941.0,332375.0,-0.3265035842737838,2.1838406352707675,1.857337050996981
Taiwan*,23.7,W2 2021冬-2022春,0.0007855459544383347,0.05589165406297264,0.0017119172480351088,12.593202764976958,19.41324731182796,6365.0,3180031.5,-2.5218908235446094,-3.865595718012072,-6.38748654155668
Thailand,15.870032000000002,W2 2021冬-2022春,0.00408139959669596,0.011586658441248609,0.007518849305283372,25.47346390168971,27.127172043010752,1716323.0,984752.0,-0.8271937370842553,0.7454497733440455,-0.08174396374020709
Tunisia,33.886917,W2 2021冬-2022春,0.009868879144140101,0.03263488171708062,0.005962480922904838,13.43898617511521,29.679344086021505,323137.0,251782.0,-0.34604789707280403,0.45543889123477577,0.10939099416196996
Turkey,38.9637,W2 2021冬-2022春,0.003457012243884063,0.009698823087758664,0.0012369006895802791,1.5221874039938557,19.094139784946236,6827572.0,2087589.5,-0.0019019742484651658,1.1919444473330785,1.1900424730846133
US,40.0,W2 2021冬-2022春,0.006528112201558969,0.013351257968515854,0.004272199138255776,3.7612811059907836,22.256720430107528,34168224.0,12983340.0,-0.14575185754208153,0.978589659257679,0.8328378017155948
Ukraine,48.3794,W2 2021冬-2022春,0.013549350201394101,0.03756069310487231,0.009123222748815166,1.4878387096774195,18.759752688172043,2139586.0,326995.5,-0.3120520197843599,1.9110886676675172,1.5990366478831568
United Arab Emirates,23.424076,W2 2021冬-2022春,0.0011280235314275924,0.0022340050798123805,0.0003567799830917312,20.84147465437788,35.050763440860216,140068.0,172343.5,0.23388701732385186,-0.1745847395667326,0.05930227775711927
United Kingdom,55.22978733969726,W2 2021冬-2022春,0.002001681350086115,0.003843639806425705,0.006848919458207718,4.307935483870968,12.66831182795699,12209236.0,2545499.5,-0.941267837775734,1.6293855357913198,0.6881176980155868
Uruguay,-32.5228,W2 2021冬-2022春,0.002190123796646398,0.012120734908136484,0.0033693107189766433,22.644832565284176,12.581376344086022,494036.0,139027.5,-1.0708548315220545,1.3416487080813226,0.2707938765592681
Venezuela,6.4238,W2 2021冬-2022春,0.005520128596915794,0.013311148086522463,0.004626746151792864,26.720677419354843,25.196806451612904,113222.0,96881.5,-0.3518267095256711,0.6014175487171443,0.2495908391914723
Vietnam,14.058324,W2 2021冬-2022春,0.002224796543339511,0.02722171238101766,0.00010126008532367666,20.723545314900154,22.70340860215054,8643487.0,808687.0,0.29268950306568975,2.3694822227054324,2.662171725771123
West Bank and Gaza,31.9522,W2 2021冬-2022春,0.00437478113764038,0.010740858149812594,0.0010602579961123874,10.638732718894008,22.97603494623656,202753.0,76263.0,0.25957286328927065,1.0680441929384425,1.327617056227715
Zambia,-13.133897,W2 2021冬-2022春,0.0027090109766500126,0.020364379363187468,0.0024947081947384337,21.28680875576037,18.993440860215053,106681.0,65344.0,-0.9673959006472606,0.9956262504911919,0.028230349843931357
Zimbabwe,-19.015438,W2 2021冬-2022春,0.006777925848785181,0.03323142076207556,0.012010387362042848,22.839803379416285,17.674580645161292,113309.0,50902.5,-1.0809627297198627,1.3542946968986005,0.27333196717873776
