region,lat,winter,cfr_w,cfr_s1,cfr_s2,temp_w,temp_s,cases_w,cases_s,penalty_cfr,penalty_cases,penalty_deaths
Croatia,45.1,W1 2020冬-2021春,0.024046852228359634,0.0269045793545689,0.015838693238943904,1.1385499231950846,15.305198924731183,222316.0,43477.0,0.15262790661479464,1.929798694673007,2.0824266012878
Cuba,21.521757,W1 2020冬-2021春,0.007034632034632035,0.011321822813472968,0.009453485762033214,23.72539631336405,27.00562007168459,68376.0,387127.0,-0.38571242722610766,0.2702849814906454,-0.11542744573546138
Czechia,49.8175,W1 2020冬-2021春,0.017613157037494883,0.037348805504034494,0.009896099191516688,1.5186589861751156,15.816645161290321,1197230.0,61906.0,-0.08757461246633369,2.962328888657005,2.8747542761906715
Denmark,56.37399668911018,W1 2020冬-2021春,0.008995185217315868,0.00768707838728233,0.0018115113310948664,3.1755514592933944,14.351494623655913,184432.0,64212.0,0.8798383212713077,1.394782160182503,2.274620481453808
Dominican Republic,18.7357,W1 2020冬-2021春,0.009060608230118766,0.01660062525537596,0.005417036091949052,18.341594470046083,20.88782795698925,125709.0,98861.5,-0.04555833863740766,0.2423335964751292,0.19677525783772154
Ecuador,-1.8312,W1 2020冬-2021春,0.031757005038520705,0.08290742375995647,0.09786852667264155,18.845181259600615,18.531623655913982,160563.0,120214.0,-1.0425614790210886,0.2916886541614456,-0.750872824859643
Egypt,26.820553,W1 2020冬-2021春,0.06976399932329555,0.05518067601191878,0.045899807722288626,16.017597542242704,29.707010752688173,94576.0,87316.5,0.32658123383329274,0.0869317353089123,0.41351296914220725
El Salvador,13.794200000000002,W1 2020冬-2021春,0.03268608414239482,0.03218046161355554,0.03889046941678521,24.334978494623655,24.463989247311826,30900.0,31916.0,-0.07910492639994837,-0.027190999378147396,-0.10629592577809621
Ethiopia,9.145,W1 2020冬-2021春,0.017605506248867957,0.019192684450469847,0.025942968537492065,22.280254992319506,24.341903225806448,110420.0,81734.5,-0.23700319142145476,0.30398485673917186,0.06698166531771488
Finland,61.924110000000006,W1 2020冬-2021春,0.008019610707966038,0.008843537414965987,0.0047654559013441495,-2.7524116743471585,13.296827956989247,61599.0,29694.5,0.21134979740022253,1.3752326448423293,1.586582442242551
France,44.61517569245893,W1 2020冬-2021春,0.0157609570954087,0.016380951509271633,0.0061689294881739605,5.426113671274962,16.41536559139785,3290790.0,956569.5,0.44971356870298784,1.410297979156832,1.860011547859818
Georgia,42.3154,W1 2020冬-2021春,0.011868629671574179,0.04782146652497343,0.017148879095612187,5.179141321044547,20.68125806451613,242825.0,153703.5,-0.8808049636222322,1.8616537211658741,0.980848757543642
Germany,51.165691,W1 2020冬-2021春,0.02895699788657363,0.013620292083013066,0.008627456543532126,2.8211689708141323,16.243053763440862,2290120.0,488002.0,0.9825566556799479,1.9320048651677961,2.9145615208477427
Greece,39.0742,W1 2020冬-2021春,0.035729243710958036,0.026549847338377803,0.012248418261278135,5.418233486943164,20.171501792114697,224438.0,162900.0,0.6837591026165093,1.187910604708481,1.8716697073249904
Guatemala,15.783500000000002,W1 2020冬-2021春,0.03861691600209558,0.039518579876463296,0.020544485997041884,21.335915514592934,24.30848387096774,85895.0,211895.5,0.3040086580887409,-0.7066475983472564,-0.402638940258516
Honduras,15.2,W1 2020冬-2021春,0.025033910259888232,0.03226103061908077,0.02571244492747021,19.762592933947772,22.952301075268817,92155.0,114895.0,-0.14018625011982078,-0.160117131545638,-0.3003033816654588
Hungary,47.1625,W1 2020冬-2021春,0.039257544462773256,0.04493212473435399,0.023294969670410774,3.8910337941628264,19.444767025089604,577112.0,33207.0,0.1934484138022401,2.90431756636384,3.097765980166079
India,20.593684,W1 2020冬-2021春,0.016875442560561605,0.018448733226596084,0.009223491066611385,20.91506144393241,26.318720430107525,4037583.0,10439729.5,0.257484804797369,-0.8634275440134012,-0.605942739216033
Indonesia,-0.7893,W1 2020冬-2021春,0.02584366353674212,0.043757448806385206,0.03660882007400846,25.333347158218128,27.231236559139784,1101624.0,1411813.0,-0.4374100802706935,0.27144666684104024,-0.16596341342965282
Iran,32.427908,W1 2020冬-2021春,0.01844763323465264,0.07194845812912497,0.014995969835130796,8.790293394777265,30.88884946236559,1272792.0,1725271.0,-0.5769296630530047,0.18471353625205467,-0.39221612680094964
Iraq,33.223191,W1 2020冬-2021春,0.008437881647607417,0.029346404504344743,0.007218815824258291,14.662242703533025,34.514752688172045,378294.0,649500.0,-0.5451991929409825,-0.4305536515376662,-0.9757528444786487
Ireland,53.1424,W1 2020冬-2021春,0.016318994483881695,0.015205843293492696,0.003509095291432136,5.883109062980031,13.799779569892474,174398.0,78061.0,0.8038107182766616,1.3307191773116713,2.134529895588332
Israel,31.046050999999995,W1 2020冬-2021春,0.006756548357994895,0.009584692136578624,0.003772504884650142,14.517677419354836,24.90978494623656,518756.0,337626.0,0.11655893014933216,0.4814952823283498,0.5980542124776829
Italy,41.87194,W1 2020冬-2021春,0.022678954757390287,0.04353827309457211,0.00936583233543994,9.7775821812596,23.230827956989245,2905469.0,379550.0,0.11608309040683107,2.388596899782815,2.504679990189647
Japan,36.204824,W1 2020冬-2021春,0.021446745665033726,0.012324121509488419,0.004853002919173856,8.015247311827958,23.33567741935484,373763.0,590798.0,1.0199948605108835,0.2973424691305038,1.3173373296413846
Jordan,31.24,W1 2020冬-2021春,0.011369835055754495,0.06442814145974417,0.013896540081388943,12.274410138248848,27.27586021505376,538970.0,61589.0,-0.9676314048102119,2.7460447365468994,1.7784133317366848
Kazakhstan,48.01959999999999,W1 2020冬-2021春,0.02804301191692664,0.015891628127162157,0.01685841890812749,-9.895485407066051,20.502698924731185,147773.0,362304.0,0.5384181673287789,-0.6531954871472259,-0.11477731981844741
Kenya,-0.0236,W1 2020冬-2021春,0.015760910912180154,0.022972228778223587,0.0238137511651649,24.625867895545316,24.551397849462365,78866.0,64124.5,-0.3947417361601109,0.29666132060730277,-0.09808041555280589
"Korea, South",35.907757,W1 2020冬-2021春,0.016908212560386472,0.014715974075486084,0.004530734177744992,1.6301336405529951,19.654150537634408,77004.0,102127.0,0.727890668166423,0.43047860586843,1.158369274034854
Kosovo,42.602636,W1 2020冬-2021春,0.01639156514394514,0.0429553264604811,0.012917744622036362,3.4037987711213518,19.688862903225804,69853.0,35492.0,-0.3626144051577844,0.8910616302735939,0.5284472251158103
Kuwait,29.31166,W1 2020冬-2021春,0.00631963607937689,0.005713833804543387,0.005092108321710832,16.94027956989247,36.659021505376344,106177.0,119411.0,0.15837053856590178,-0.10564227944770366,0.05272825911819812
Kyrgyzstan,41.20437999999999,W1 2020冬-2021春,0.011126095751854349,0.02443220172898112,0.010521637820243342,-5.34015668202765,15.572720430107527,29660.0,64590.0,-0.36537462560999945,-0.7346498084389914,-1.1000244340489909
Lebanon,33.8547,W1 2020冬-2021春,0.016098788135505665,0.01478627583693445,0.00787490271576619,6.870551459293395,21.26547580645161,387172.0,68033.0,0.40005386141061106,1.8439529812848416,2.2440068426954527
Libya,26.3351,W1 2020冬-2021春,0.019067666714352866,0.023334982105967586,0.011963635468949907,15.826918586789555,31.150838709677416,97862.0,98472.5,0.13208141645657046,0.26940803299118876,0.4014894494477588
Lithuania,55.16940000000001,W1 2020冬-2021春,0.016644879304667154,0.023696682464454975,0.01807391738645044,-0.2271059907834101,16.73120430107527,200422.0,43919.0,-0.2177998444253224,2.5740148979233464,2.3562150534980244
Luxembourg,49.8153,W1 2020冬-2021春,0.011054192504718252,0.00816326530612245,0.002633012529507899,3.9544055299539176,16.0160376344086,44508.0,7589.5,0.8689233241250847,1.8827272150659056,2.7516505391909902
Malaysia,4.210484,W1 2020冬-2021春,0.003576979920497401,0.027427560274275602,0.014271778384328209,25.587172043010753,26.768146953405022,313952.0,920751.5,-1.710397355745413,1.2369338605335116,-0.47346349521190323
Mexico,23.6345,W1 2020冬-2021春,0.08406796430542078,0.11224571542226985,0.04892805282128858,16.63142242703533,18.185978494623654,1313925.0,1021730.0,0.1261049379462138,0.2958919964701181,0.421996934416331
Moldova,47.4116,W1 2020冬-2021春,0.022768983339926458,0.02944348356903042,0.03600045918953048,1.7138218125960063,19.136333333333337,154201.0,46350.0,-0.3576029241502696,1.203857136547784,0.8462542123975139
Montenegro,42.708678,W1 2020冬-2021春,0.013776637347860093,0.02318075117370892,0.0148636763412489,6.9642119815668195,21.769788530465952,72877.0,22167.0,-0.2981471136265448,1.3616088415150625,1.0634617278885168
Morocco,31.7917,W1 2020冬-2021春,0.011826159783114873,0.027711146523525958,0.013083717776692538,12.96126113671275,26.271655913978492,277013.0,270526.0,-0.4762876280996897,0.21124552403246533,-0.2650421040672235
Mozambique,-18.665695,W1 2020冬-2021春,0.012520562968378723,0.010148690110927543,0.013538598618914438,26.790835637480804,21.11054569892473,54710.0,44640.0,0.06592762676887975,0.7375195718756284,0.8034471986445091
Nepal,28.1667,W1 2020冬-2021春,0.016487435016797104,0.011342592592592593,0.009186774435548472,16.790674347158216,25.3065376344086,106566.0,274817.0,0.4794336845371001,-0.586405068960719,-0.10697138442361975
Netherlands,51.62419146215896,W1 2020冬-2021春,0.008493968811208272,0.015047113262299306,0.0018059384075861076,5.9158049155145935,16.566924731182795,934310.0,301833.5,0.48822310348800624,1.4725565778081648,1.9607796812961702
Nigeria,9.082,W1 2020冬-2021春,0.008916611687558728,0.015461381685290604,0.020187366298654995,27.12925806451613,24.29767741935484,100038.0,48792.5,-0.6837851756128215,0.7320287997304895,0.0482436241176698
North Macedonia,41.6086,W1 2020冬-2021春,0.03121381411884205,0.050993217054263566,0.044111936627922024,5.590121351766512,22.581139784946238,98450.0,27570.5,-0.4183507642576143,1.3605034655723056,0.9421527013146918
Norway,60.472,W1 2020冬-2021春,0.0056107091936420765,0.005283293860448169,0.0015301918625181465,-4.506740399385561,9.769215053763443,75748.0,40975.0,0.6797056933738785,1.307648593158424,1.9873542865323017
Oman,21.512583,W1 2020冬-2021春,0.013620936048588782,0.01213670417822667,0.01635962213616128,24.535542242703535,36.555354838709675,44784.0,103376.5,-0.03391722479256032,-0.834136170210229,-0.8680533950027893
Pakistan,30.3753,W1 2020冬-2021春,0.028602110567292404,0.018521032128459545,0.018410095506378572,12.54925806451613,27.9660752688172,338961.0,357855.5,0.4375774406023458,-0.03841929670049282,0.39915814390185567
Panama,8.538,W1 2020冬-2021春,0.014373253015312504,0.022090644239744304,0.009255195685459882,18.77979723502304,19.65089247311828,221453.0,104300.0,0.005199414488227028,0.7530818942350042,0.7582813087232303
Paraguay,-23.4425,W1 2020冬-2021春,0.02947544922829115,0.03329052652375778,0.040637956769307315,27.025354838709678,21.640817204301076,151482.0,110691.0,-0.22143000939709134,0.5709700382845213,0.3495400288874304
Peru,-9.19,W1 2020冬-2021春,0.11749896319456328,0.08675876880504703,0.04688713882828713,22.63252073732719,17.615096774193546,648627.0,575326.0,0.6109920559288753,0.1839521511975164,0.7949442071263935
Philippines,12.879721,W1 2020冬-2021春,0.023728785816198757,0.020425057551631563,0.01455134723432502,26.216677419354834,28.19794623655914,366559.0,907856.0,0.3194658819210505,-0.6138083090298334,-0.29434242710878245
Poland,51.91940000000001,W1 2020冬-2021春,0.025414678818531627,0.04846319162735099,0.0279824935394896,1.7470737327188939,17.1462688172043,1958986.0,96783.0,-0.37086491575360725,3.025603834925324,2.6547389191717183
Portugal,39.3999,W1 2020冬-2021春,0.018532044565084806,0.02031803869536804,0.004837060647977112,11.519339477726573,21.48466666666667,680443.0,141641.5,0.6255932076842594,1.836727304059531,2.4623205117437905
Qatar,25.3548,W1 2020冬-2021春,0.004387445156935539,0.0017534334362845014,0.0018392436513826596,21.04714592933948,35.111000000000004,47408.0,71671.0,0.8932819601343551,-0.21887137871930662,0.6744105814150485
Romania,45.9432,W1 2020冬-2021春,0.023596415278917836,0.047220199077445985,0.09111954395385728,1.4255576036866358,17.09158064516129,711464.0,146867.5,-1.022402225384127,1.601394838031652,0.5789926126475233
Russia,61.52401,W1 2020冬-2021春,0.023847571665465705,0.021243990186986576,0.04240950908729379,-5.173265745007681,17.104784946236556,2887967.0,1857325.0,-0.23004092914117535,0.5420480068279847,0.31200707768680935
Saudi Arabia,23.885942,W1 2020冬-2021春,0.024926857811585722,0.015735028154380923,0.01131223462869208,18.76827803379416,33.77954838709677,42725.0,220811.5,0.6250587639857099,-1.5493658084743664,-0.924307044488657
Serbia,44.0165,W1 2020冬-2021春,0.00872043667207329,0.022899519191589928,0.011595201876148825,4.392519201228879,19.76025806451613,553642.0,138487.0,-0.6251843340183623,1.950754347942997,1.3255700139246347
Slovakia,48.669,W1 2020冬-2021春,0.01668536369710502,0.018409251829124382,0.01280470831510717,-1.7268095238095238,13.916311827956989,648053.0,29384.0,0.08319876208793442,3.4465282641806567,3.529727026268592
Slovenia,46.1512,W1 2020冬-2021春,0.015996028572216554,0.039364303178484106,0.006651341573711185,4.374557603686635,19.36500358422939,181295.0,28581.0,-0.011498507636112265,2.510028312651796,2.4985298050156857
South Africa,-30.5595,W1 2020冬-2021春,0.03992439574331018,0.027716796372619982,0.02482931783131108,21.21273425499232,12.133236559139785,822705.0,995077.0,0.41995569806935285,-0.13331108024683402,0.28664461782251927
Spain,40.463667,W1 2020冬-2021春,0.015855241997927264,0.015019262154230387,0.0051685906897075565,8.07942549923195,22.82579569892473,2098675.0,995383.5,0.5875333818653683,0.854434554604298,1.4419679364696663
Sweden,60.128161,W1 2020冬-2021春,0.010754837031670857,0.02330835508405602,0.003162615321114222,1.7090184331797231,14.289666666666667,680531.0,125272.0,0.22525000872993228,1.7952117702007708,2.020461778930704
Switzerland,46.8182,W1 2020冬-2021春,0.012710546396851007,0.01789331532748143,0.002849397690546541,-1.5640660522273424,10.79958064516129,446873.0,102042.5,0.576664657300415,1.922063494071221,2.498728151371636
Tunisia,33.886917,W1 2020冬-2021春,0.038155557271954896,0.06392937551842635,0.031939025952656686,14.784648233486942,29.553989247311826,194205.0,207474.5,-0.16913239023080306,0.8625936121436908,0.6934612219128873
Turkey,38.9637,W1 2020冬-2021春,0.008846579407610607,0.02804609516323271,0.009798245452391044,2.9898310291858676,19.736956989247314,2941815.0,1265969.0,-0.6279954966024262,1.4639329689578542,0.8359374723554271
US,40.0,W1 2020冬-2021春,0.014125268482889865,0.019843310273233793,0.013808917837182737,3.678542242703533,22.049225806451613,21403133.0,8618295.5,-0.15862548547338307,0.9519002186939378,0.7932747332205548
Ukraine,48.3794,W1 2020冬-2021春,0.02468584497687635,0.030724367771025288,0.04452986210722062,0.4694347158218126,19.173956989247312,1325699.0,306635.5,-0.40437804895797,1.5233972255667982,1.1190191766088287
United Arab Emirates,23.424076,W1 2020冬-2021春,0.0030746772501254504,0.0027781517335911587,0.0021644821001501695,21.704511520737327,35.17027956989247,328815.0,148732.5,0.22621644609577096,0.9068391353495517,1.1330555814453218
United Kingdom,55.22978733969726,W1 2020冬-2021春,0.023089563495776476,0.04112500992485979,0.004171051204563242,3.439503840245776,12.398978494623655,3345191.0,1844346.0,0.5669884477738578,1.2356525256431805,1.8026409734170397
Uzbekistan,41.377491,W1 2020冬-2021春,0.0023843885298362303,0.009949156882109806,0.0075703780374787874,1.8584101382488476,27.288279569892474,15937.0,68882.5,-1.2919226987596675,-1.4420313932921385,-2.733954092051806
Venezuela,6.4238,W1 2020冬-2021春,0.01762455464049997,0.010335744561365975,0.01315351606970838,26.33991397849462,25.56698924731183,68484.0,123037.0,0.4131444108273348,-0.5023996842396361,-0.08925527341230222
West Bank and Gaza,31.9522,W1 2020冬-2021春,0.013249802735750637,0.011685381866112392,0.010890036735226658,12.075944700460829,23.662137096774195,188833.0,73352.5,0.16088918559262666,1.0657334022418201,1.2266225878344459
Zambia,-13.133897,W1 2020冬-2021春,0.012391298308004334,0.02327168497918515,0.020304784607525966,21.32479262672811,19.739301075268816,71986.0,66056.5,-0.5620524920126782,0.5511001842897087,-0.01095230772297029
Zimbabwe,-19.015438,W1 2020冬-2021春,0.04523934771173067,0.027873602870153166,0.03330704493156013,22.02095852534562,18.346767025089605,28515.0,49905.0,0.3952427120516093,0.09619172266042852,0.4914344347120405
Afghanistan,33.93911,W2 2021冬-2022春,0.01744429455272829,0.04597135042806694,0.005859471170417056,-8.140920122887866,9.93052688172043,21497.0,57869.0,0.06097376483763295,-0.7168099360060936,-0.6558361711684606
Albania,41.1533,W2 2021冬-2022春,0.004605270602079726,0.01166323377960865,0.0016808488286584725,8.138769585253456,23.365997311827957,88377.0,47977.0,0.03933122913215836,0.629361797835001,0.6686930269671594
Algeria,28.0339,W2 2021冬-2022春,0.013796247825866699,0.03017809011581396,0.0007114062129475931,16.47463748079877,35.863021505376345,59219.0,42734.0,1.0910944174495434,1.1629088845483544,2.254003301997897
Argentina,-38.4161,W2 2021冬-2022春,0.0032042322645624128,0.017206549218942952,0.0018139235134158034,22.140689708141323,12.09147311827957,3749104.0,1457864.5,-0.5559186144070125,1.1356592723888994,0.5797406579818869
Armenia,40.0691,W2 2021冬-2022春,0.009702871454467436,0.038700063550500735,0.0037184189079054603,-8.177344086021506,11.32373835125448,114193.0,32632.5,-0.2121480297370395,1.3389939858881217,1.1268459561510813
Australia,-33.78229959370005,W2 2021冬-2022春,0.0011792677905838535,0.010355163956762649,0.0016796877460480096,23.821167434715818,11.661344086021504,4401036.0,2181787.0,-1.2631528900761317,2.035669415009089,0.7725165249329571
Austria,47.5162,W2 2021冬-2022春,0.0014646723544831624,0.007904354926942195,0.0011162405686555887,-1.0344193548387097,13.196655913978494,3019788.0,541458.0,-0.707058565462046,2.162485148589383,1.4554265831273376
Azerbaijan,40.1431,W2 2021冬-2022春,0.007291930519415724,0.012737191506920804,0.007040758562128503,6.882964669738864,27.87746594982079,260562.0,96528.5,-0.2613527183808335,1.339701311262802,1.0783485928819694
Bahrain,26.0275,W2 2021冬-2022春,0.0002926522604677378,0.004789906545865903,0.00035761222318578847,19.08796082949309,34.6577311827957,276779.0,104988.0,-1.4978726220791163,0.9715157023425345,-0.5263569197365809
Bangladesh,23.685,W2 2021冬-2022春,0.003007554222354844,0.019247495227660366,0.00397208506882189,20.66883102918587,28.247602150537634,382038.0,434642.5,-1.0672088509016682,0.4633967463197095,-0.6038121045819569
Belgium,50.8333,W2 2021冬-2022春,0.001846692777620284,0.004184905290018647,0.002407505680688936,5.859150537634409,16.80177419354839,2490398.0,371391.0,-0.5416412970697282,1.954889448957628,1.4132481518878999
Bolivia,-16.2902,W2 2021冬-2022春,0.007078502107586022,0.023048807145435227,0.0014363858171657943,25.72331797235023,23.079709677419352,388359.0,200000.5,0.20719025519252288,0.6637454163048453,0.8709356714973673
Bosnia and Herzegovina,43.9159,W2 2021冬-2022春,0.026964020801747608,0.06240017624056837,0.017633753404422286,-3.4566758832565285,11.88968817204301,122682.0,28988.5,-0.20718807164983888,1.4756911026961568,1.2685030310463183
Botswana,-22.3285,W2 2021冬-2022春,0.0025180988353792886,0.01190602180124881,0.004259468336241404,24.853844086021503,17.161125448028674,108018.0,75886.0,-1.0395901409262605,0.7549666276940918,-0.2846235132321686
Brazil,-14.235,W2 2021冬-2022春,0.00601237918679324,0.021887724281061935,0.005106422668151414,21.77817665130568,18.00163440860215,8137045.0,5490773.0,-0.5643919777762951,0.42069313581075285,-0.1436988419655414
Brunei,4.5353,W2 2021冬-2022春,0.0010010755356995118,0.011211093081575453,0.00029308323563892143,25.24573732718894,26.011532258064516,120870.0,6801.5,-0.5937275983786598,2.877577883552263,2.283850285173603
Bulgaria,42.7339,W2 2021冬-2022春,0.016404719339486347,0.06203595753819721,0.007075976718381966,0.16270046082949308,15.961215053763443,536431.0,100262.0,-0.24464077361117953,1.6774571911864555,1.4328164175752756
Burma,21.9162,W2 2021冬-2022春,0.0031027494305647723,0.04795507674493166,0.005051664753157291,24.19468817204301,29.14245698924731,111514.0,164984.5,-1.6127026257912798,0.7457904224334193,-0.8669122033578613
Canada,52.18975974959941,W2 2021冬-2022春,0.005374223616523068,0.008752910945153779,0.011018142494826433,-3.93626113671275,18.984881720430106,1769744.0,456324.0,-0.6028506580414055,1.3634819812783014,0.7606313232368986
Chile,-35.6751,W2 2021冬-2022春,0.01080135684232339,0.019277705534199233,0.0035235850295962374,19.315626728110598,10.872075268817204,1775888.0,760847.5,0.27045764970130826,0.9351063115618832,1.2055639612631897
China,23.65995342661174,W2 2021冬-2022春,0.007445619370001875,0.005571360834518729,0.0011943630378340778,15.754963133640553,26.93210752688172,1264099.0,375127.0,1.05999967560426,2.7713087980854247,3.831308473689683
Colombia,4.5709,W2 2021冬-2022春,0.010486555094597928,0.019064118999615267,0.009235928366828905,12.949341013824883,12.660494623655914,1082529.0,1156129.0,-0.23536058925901404,0.47815939979545874,0.2427988105364438
Costa Rica,9.7489,W2 2021冬-2022春,0.004009482174301299,0.01087861049666778,0.001861497094936352,16.74379569892473,18.572473118279568,278839.0,273554.5,-0.11542768825789285,0.019523788613140525,-0.09590389964475232
Croatia,45.1,W2 2021冬-2022春,0.008043534957094785,0.015838693238943904,0.010389374090247453,0.5965545314900152,15.328612903225807,628828.0,91263.5,-0.4667510657476086,1.9514506871908939,1.4846996214432853
Cuba,21.521757,W2 2021冬-2022春,0.0016270862861936305,0.009453485762033214,0.0004828585224529213,23.961448540706606,27.053774193548385,138284.0,386396.0,-0.27238511663875364,1.2416305300589183,0.9692454134201656
Cyprus,35.1264,W2 2021冬-2022春,0.0013693761839398257,0.003967297602936542,0.0012526212258986398,12.32200614439324,27.500999999999998,306709.0,80857.5,-0.4873064514499541,1.3919357659972267,0.9046293145472735
Czechia,49.8175,W2 2021冬-2022春,0.0031315357895385695,0.009896099191516688,0.00466445928097125,2.3374024577572965,16.272451612903225,2303662.0,168538.0,-0.7745327363299745,2.8782031290562617,2.103670392726288
Denmark,56.37399668911018,W2 2021冬-2022春,0.0012152467606619576,0.0018115113310948664,0.005309521596246699,3.9142304147465437,14.444247311827956,2714675.0,146090.0,-0.9368844600081632,2.9549623817438135,2.0180779217356513
Dominican Republic,18.7357,W2 2021冬-2022春,0.0008759733744837105,0.005417036091949052,0.0002572583608967291,18.50114592933948,20.276064516129033,196353.0,59848.0,-0.2983567907490361,1.3645931424924012,1.0662363517433642
Ecuador,-1.8312,W2 2021冬-2022春,0.0068704250674200594,0.09786852667264155,0.0022076043018451398,19.029325652841784,18.288698924731186,342628.0,131198.5,-0.7605404800109117,0.9601754448320765,0.19963496482116483
El Salvador,13.794200000000002,W2 2021冬-2022春,0.007495276086500105,0.03889046941678521,0.002468762595727529,24.99647465437788,24.21818817204301,47630.0,37423.0,-0.26796016812733026,0.24302529220971003,-0.024934875917622
Estonia,58.59530000000001,W2 2021冬-2022春,0.002058868174479418,0.007126584496757988,0.005973154362416107,-1.2662703533026114,15.05005376344086,362335.0,32019.0,-1.1533972199154379,2.4286469323265543,1.2752497124111173
Ethiopia,9.145,W2 2021冬-2022春,0.00736201011559312,0.025942968537492065,0.0026080806294757316,22.61545161290322,24.61087634408602,104591.0,55427.0,-0.11092457638887865,0.8506112093074645,0.7396866329185858
