region,lat,winter,cfr_w,cfr_s1,cfr_s2,temp_w,temp_s,cases_w,cases_s,penalty_cfr,penalty_cases,penalty_deaths_pm,penalty_cases_pm
Texas,30.47745530398597,W1 2020冬-2021春,0.014638888640334002,0.021957631659120277,0.016701741239878286,13.262973886328723,27.056129032258063,1899871.0,962611.5,-0.26863227825800795,0.702203644982685,0.4335713667246761,0.702203644982685
Utah,40.2422809672315,W1 2020冬-2021春,0.0048969500156835245,0.007049875676466286,0.008032670390659434,-5.596609831029186,14.380247311827956,270985.0,89770.5,-0.42965093774399143,1.1340616246126487,0.7044106868686573,1.1340616246126487
Virginia,37.799101309493665,W1 2020冬-2021春,0.015260880887008721,0.01720231982118045,0.013099340689042695,6.364794162826421,23.014494623655914,437786.0,169805.0,0.016489675465648723,0.9719172882588563,0.9884069637245076,0.9719172882588563
Washington,47.214833468969495,W1 2020冬-2021春,0.010879934405033152,0.016064203577512776,0.011076807051448234,0.23257910906298007,15.17137634408602,253678.0,164861.0,-0.20380322947429974,0.6065964956706509,0.40279326619634936,0.6065964956706491
West Virginia,38.71626293256997,W1 2020冬-2021春,0.016669793141083578,0.024719864176570457,0.018515761871500384,4.506726574500768,20.129333333333335,117278.0,51028.0,-0.24951646261615634,1.1849210714286986,0.9354046088125418,1.1849210714286986
Wisconsin,43.712786614597164,W1 2020冬-2021春,0.010221713229458626,0.01378443943857217,0.010419867213487049,-2.076723502304147,19.625720430107528,398172.0,132567.0,-0.15911313023305418,1.1082318443790093,0.9491187141459569,1.1082318443790093
Wyoming,42.7794419243857,W1 2020冬-2021春,0.01143866827861992,0.011298315163528246,0.014017252002464571,-4.937476190476191,17.900094086021504,43012.0,18752.5,-0.09547166548271324,1.2122760385822708,1.1168043730995567,1.2122760385822708
Alabama,33.06935820714117,W2 2021冬-2022春,0.007438266275254706,0.01615323604651596,0.004065003929503799,10.605875576036867,24.342623655913975,463280.0,244977.5,-0.08562976265994848,0.6418174523922584,0.5561876897323099,0.6418174523922566
Alaska,61.5692043399056,W2 2021冬-2022春,0.0034301708682448503,0.007567125996947353,0.003357905506440358,-5.983235023041475,12.55149193548387,109324.0,42318.0,-0.3849553026708312,0.954050608882385,0.5690953062115529,0.9540506088823868
Arizona,33.32551393530557,W2 2021冬-2022春,0.009211719234623276,0.0148169945388297,0.00499528067958214,15.87221812596006,31.92593548387097,838280.0,240561.0,0.068342301131322,1.2491547519992547,1.317497053130575,1.249154751999253
Arkansas,34.01505580790345,W2 2021冬-2022春,0.008532812856771982,0.015678008381560568,0.008610638500004318,9.855468509984638,24.96655913978495,319707.0,138069.5,-0.3087096643994549,0.8528431038067925,0.5441334394073376,0.8528431038067907
California,35.366595098919404,W2 2021冬-2022春,0.0037981237918700834,0.010347721400610584,0.0027422689525455858,12.142903225806453,29.637956989247314,4183118.0,1487030.5,-0.33826879594891857,1.107611134700825,0.7693423387519083,1.107611134700825
Colorado,39.51493622068787,W2 2021冬-2022春,0.003939414521496977,0.013239288586099697,0.0034790101266526457,0.7248894009216589,20.01089247311828,662535.0,186902.5,-0.5439361982654525,1.277640022985807,0.7337038247203544,1.277640022985807
Connecticut,41.37844392575823,W2 2021冬-2022春,0.005925925925925926,0.010036781969009234,0.0037659077136178686,2.3423671274961597,20.00004301075269,333450.0,94862.0,-0.036785784099913954,1.376643945881023,1.339858161781109,1.376643945881023
Delaware,39.133656095396745,W2 2021冬-2022春,0.006384461283860291,0.014461797044610968,0.004129551154544668,5.9034608294930875,22.638236559139784,114810.0,37405.0,-0.19097249008549078,1.150257681468311,0.9592851913828202,1.150257681468311
District of Columbia,38.90417772999957,W2 2021冬-2022春,0.0019822151254026373,0.003769520732364028,0.0020699258590192314,5.438021505376344,22.50318817204301,72646.0,19785.0,-0.3430153586356903,1.3632519165401416,,
Florida,27.573776588401255,W2 2021冬-2022春,0.005824923251930551,0.0168392390362628,0.006379999735201048,19.6503133640553,26.405440860215055,2194192.0,1278876.5,-0.5762941141567541,0.5413499100342793,-0.03494420412247479,0.5413499100342811
Georgia,32.186013835788614,W2 2021冬-2022春,0.008607041410408418,0.016966578828033412,0.00622147742152047,13.754231950844854,25.650333333333336,865338.0,434395.0,-0.1770457950300104,0.6943539014659947,0.517308106435987,0.6943539014659947
Hawaii,20.692486293324656,W2 2021冬-2022春,0.0025561882121380598,0.008664976298092823,0.0023523067482380945,23.392970814132106,24.36040860215054,156483.0,76454.5,-0.5688256455259006,0.8066906423354929,,
Idaho,44.062344729583536,W2 2021冬-2022春,0.0067097382939966185,0.020368615967616913,0.0055384985852748175,-5.590620583717358,11.217225806451614,152614.0,59749.5,-0.4592994190756361,0.9517169532364953,0.49241753416085743,0.9517169532364935
Illinois,41.19841161920047,W2 2021冬-2022春,0.006286847812388223,0.011847733543959708,0.0029750067358643075,0.8352995391705068,21.49737634408602,1372707.0,457994.5,0.05726835723069712,1.1676774835140051,1.224945840744704,1.1676774835140051
Indiana,40.08967303929022,W2 2021冬-2022春,0.009284713703811027,0.01258083287572432,0.005461968766641936,1.7402227342549925,21.279,666041.0,231861.5,0.11337747998380898,1.056588272104781,1.16996575208859,1.0565882721047828
Iowa,41.95646209273208,W2 2021冬-2022春,0.007986604536391377,0.010457156616559458,0.006391229932621271,-1.3603302611367127,21.42620430107527,272331.0,89763.5,-0.023340952345339616,1.110243632381076,1.0869026800357364,1.110243632381076
Kansas,38.43880632992502,W2 2021冬-2022春,0.005732172376956727,0.012786307576138937,0.009383771103012023,4.517428571428572,24.69462724014337,335126.0,85469.0,-0.6475837160160767,1.3796696187967399,0.7320859027806623,1.3796696187967399
Kentucky,37.751990303875296,W2 2021冬-2022春,0.008061930282625624,0.011969241597462958,0.005230199677050924,5.46347311827957,22.347322580645162,567606.0,250563.5,0.018758209269511106,0.8178043325718285,0.8365625418413387,0.8178043325718285
Louisiana,30.71736722204497,W2 2021冬-2022春,0.005205179438380761,0.014005930087390761,0.003879804306904947,13.655437788018435,25.95029032258065,473951.0,249615.5,-0.3479785910951012,0.6496443979802056,0.30166580688510436,0.6496443979802038
Maine,44.43607672355733,W2 2021冬-2022春,0.0074431122701112285,0.011641645815957743,0.006674730099001031,-2.4448433179723503,18.291849462365594,131531.0,36711.0,-0.1691697198965123,1.3000893532617859,1.1309196333652753,1.3000893532617859
Maryland,39.13330786841944,W2 2021冬-2022春,0.007240668458157014,0.014857721423609884,0.004375306065473984,4.984118279569893,22.085516129032257,450649.0,151719.0,-0.1075345526330862,1.1963313711501264,1.0887968185170411,1.1963313711501264
Massachusetts,38.45458355915479,W2 2021冬-2022春,0.005227676098998747,0.00894468929402007,0.004931271886985731,15.035064516129031,23.525107526881726,846839.0,208408.5,-0.23936162382130632,1.4939918559998748,1.2546302321785694,1.4939918559998766
Michigan,42.12277369271249,W2 2021冬-2022春,0.00967082517542866,0.01499084724972729,0.007052296201315876,0.1646728110599077,20.531870967741934,1112418.0,311909.0,-0.0612829094365166,1.3238977530033065,1.262614843566789,1.3238977530033083
Minnesota,45.198362871237634,W2 2021冬-2022春,0.0051573208722741435,0.009432149140314306,0.004179034157832744,-6.000539170506913,20.125645161290322,642000.0,173766.0,-0.19668483233792866,1.332025146778017,1.1353403144400875,1.3320251467780189
Mississippi,32.63286564690713,W2 2021冬-2022春,0.007514470782800441,0.0156039298786361,0.0038648086842713067,11.208929339477725,25.010494623655916,290240.0,153192.0,-0.03288689027508429,0.6507207569865479,0.6178338667114627,0.6507207569865479
Missouri,38.442382193754945,W2 2021冬-2022春,0.013194177305296007,0.013001611310803476,0.00480477041917328,4.788924731182796,23.226032258064517,556306.0,230518.5,0.5124343397991673,0.8810995524832386,1.3935338922824076,0.8810995524832386
Montana,46.80225530131097,W2 2021冬-2022春,0.007496794474086942,0.01698408186469585,0.004707611091458271,-4.608301075268817,13.489677419354837,96708.0,39482.5,-0.1762530365705821,0.8982409738765558,0.7219879373059754,0.8982409738765558
Nebraska,41.06418080842873,W2 2021冬-2022春,0.005446809392766264,0.01512129206614761,0.005090227146602369,1.504930875576037,22.48320430107527,192957.0,49440.0,-0.47668313369180204,1.363333448771769,0.8866503150799669,1.363333448771769
Nevada,36.67590885162251,W2 2021冬-2022春,0.010115927584363053,0.019304691115497586,0.005308688994769037,12.380070660522273,32.04932258064516,274913.0,117269.0,-0.0007353499852520429,0.856721798772023,0.8559864487867728,0.8567217987720213
New Hampshire,42.919692985787975,W2 2021冬-2022春,0.004679600235155791,0.007603813726262705,0.005226523989992816,0.5444393241167436,19.683688172043013,170100.0,32876.5,-0.2979854913401665,1.6703105159940712,1.3723250246539074,1.6703105159940748
New Jersey,40.418263788370275,W2 2021冬-2022春,0.005079479263455524,0.011210890579420008,0.0025103816698315976,4.082382488479263,22.00317204301075,1000890.0,318278.5,-0.04345149100395407,1.2933486470425901,1.249897156038637,1.293348647042592
New Mexico,34.22559203172522,W2 2021冬-2022春,0.008959443475967345,0.014034833878931471,0.008966934429291985,6.4991935483870975,21.569268817204303,242649.0,75822.5,-0.22483500351957897,1.2012964267070956,0.9764614231875175,1.2012964267070974
New York,41.33499323866982,W2 2021冬-2022春,0.0044652404551277815,0.008775985184911224,0.004396810293005284,1.4980675883256527,20.049881720430108,2436151.0,665862.0,-0.33012612351934667,1.4001153344530977,1.06998921093375,1.4001153344530977
North Carolina,35.5443369351402,W2 2021冬-2022春,0.004105576430223432,0.011513459396195552,0.0042790083967895395,9.151983102918585,23.619838709677417,1151848.0,482556.5,-0.5362728619828934,0.8770638091302345,0.34079094714734204,0.8770638091302345
Ohio,40.39834667583883,W2 2021冬-2022春,0.009458311233784548,0.0164461745595036,0.0036266924564796904,1.7216159754224272,20.364322580645158,1127474.0,394174.0,0.20268686836987104,1.0598967838193598,1.26258365218923,1.059896783819358
Oklahoma,35.589254707587955,W2 2021冬-2022春,0.009232429099876696,0.02066360449655506,0.01121605267961572,8.516672811059909,26.62556451612903,389280.0,156686.5,-0.5001377831846243,0.9116220106132538,0.41148422742863033,0.9116220106132538
Oregon,44.66039539962666,W2 2021冬-2022春,0.007036293235898661,0.011656407926081988,0.006162626466434151,1.2046973886328725,14.024752688172043,339099.0,159353.5,-0.1860980607194893,0.7591035167982607,0.5730054560787714,0.7591035167982607
Pennsylvania,40.47103564303458,W2 2021冬-2022春,0.009461696291045043,0.014614812097816681,0.005890154829558538,2.818572964669739,21.223956989247313,1200419.0,357547.5,0.01959276601556681,1.2347356699271153,1.2543284359426803,1.2347356699271153
Puerto Rico,17.84316234446089,W2 2021冬-2022春,0.0031380187199047775,0.014789418161162055,0.0021376992921999,25.895728110599077,27.40855913978495,295728.0,234451.0,-0.5832294249202521,0.7208963606727252,0.13766693575247224,0.720896360672727
Rhode Island,39.0407267199561,W2 2021冬-2022春,0.0034257685984042407,0.00703205791106515,0.002210581067023332,12.721746543778801,22.49762365591398,181857.0,39003.5,-0.14054154663658558,1.6176271003431442,1.4770855537065568,1.6176271003431424
South Carolina,34.0646144999731,W2 2021冬-2022春,0.006266331341464269,0.014150046461232677,0.0028785040333273453,11.305933947772658,24.9155376344086,570988.0,256264.5,-0.018303246547996643,0.8050144879330325,0.7867112413850368,0.8050144879330361
South Dakota,44.019343828825924,W2 2021冬-2022春,0.007164728236532853,0.009498704722083352,0.005602954284986629,-1.8517557603686636,21.39083064516129,82627.0,22781.0,-0.018054595639921622,1.2889931432483372,1.2709385476084147,1.2889931432483372
Tennessee,34.318710119315035,W2 2021冬-2022春,0.012473054760314387,0.010097806383071992,0.005318226487080178,9.882407066052227,24.068172043010755,738071.0,349594.5,0.5318416528684313,0.7532759022109534,1.2851175550793847,0.7532759022109534
Texas,30.47745530398597,W2 2021冬-2022春,0.005895349251800879,0.016701741239878286,0.0023999855017057072,13.84610906298003,27.86105376344086,2440059.0,1161234.0,-0.07132406045116646,0.7425412615569353,0.6712172011057689,0.7425412615569336
Utah,40.2422809672315,W2 2021冬-2022春,0.003332980636969633,0.008032670390659434,0.0026280342492205383,-4.1632642089093705,14.020397849462366,378040.0,108667.0,-0.32100958888345854,1.2469774074800526,0.9259678185965914,1.2469774074800508
Vermont,42.80521247210115,W2 2021冬-2022春,0.0029824194223524486,0.008564883975699631,0.004247083490134939,1.73158064516129,19.037767025089607,76448.0,14321.0,-0.7042166897431663,1.7216647443373443,1.0174480545941762,1.7216647443373407
Virginia,37.799101309493665,W2 2021冬-2022春,0.00750550986400043,0.013099340689042695,0.004698083969505211,6.9036374807987695,23.373139784946236,744120.0,296544.0,-0.04422093034385455,0.967602116272321,0.9233811859284682,0.9676021162723245
Washington,47.214833468969495,W2 2021冬-2022春,0.004768714599698082,0.011076807051448234,0.005127850421452084,0.21672964669738884,15.25605376344086,729337.0,286326.5,-0.4576932162426566,0.9411855278802985,0.4834923116376437,0.9411855278802967
West Virginia,38.71626293256997,W2 2021冬-2022春,0.009048246957649055,0.018515761871500384,0.00572699639672283,4.57178801843318,20.3972688172043,225237.0,93342.5,-0.1293357507068933,0.8829558176378445,0.7536200669309512,0.8829558176378463
Wisconsin,43.712786614597164,W2 2021冬-2022春,0.0063559774218379834,0.010419867213487049,0.0033823764905305176,-3.2476190476190476,19.828795698924733,702803.0,202873.5,0.06824926692993749,1.2780600500191728,1.3463093169491103,1.2780600500191728
Wyoming,42.7794419243857,W2 2021冬-2022春,0.008742902267514008,0.014017252002464571,0.004361185449499455,-3.339202764976958,16.980397849462367,53186.0,26319.0,0.11172581708834795,0.7314944717844316,0.8432202888727787,0.7314944717844298
